,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
358,(주)엘오티베큠,83310,17-Dec,제조업,27.18,12.13,10.66,47.1,73.59,-0.02,200.89,13.97,32.62,38.37,1.49,26.09,14.11,4.58,42.19,303.74,1685.91,238.86,38.94,127.32,5.05,18.06,31.02,68.98,11.19,8.44,0.296694436099832,0.2433431123699555,0.5722215526936311,0.1724159679322667,0.4194561938547204,8.1849547378116,31.46,62.0,61.81,0.2051682577777911,0.1806068583694348,0.0094505650413248,222.30124500809035,186.7962880922981,2,1,5,0
359,(주)엘피케이로보틱스,183350,17-Dec,제조업,126.83,2.17,5.92,6.89,3.72,1.52,50.71,4.54,13.46,12.11,0.76,5.02,2.85,1.99,193.6,116.47,597.26,88.02,7.11,27.27,1.12,1.64,21.32,78.68,46.82,6.54,0.659398385056101,0.1178232081098981,0.2567776984790232,0.154055390672638,0.4968863709473669,7.513511408786381,-2.93,-8.17,3.3,0.0447271396708133,0.0164092369985936,0.0178727220961317,-30.652583792834,-73.67967020272303,2,0,2,0
360,(주)엠게임,58630,17-Dec,서비스업,20.0,9.56,14.55,40.26,28.25,0.24,80.77,9.02,2.85,20.7,0.66,8.55,8.71,2.52,28.89,201.43,352.59,201.43,15.74,107.57,2.52,6.31,0.0,0.0,7.24,0.0,0.2241287675028346,0.1669354641126811,-0.1870786087734765,0.8233321825788158,0.687387924751007,7.647457928350602,13.65,13.09,-9.7,0.1165823939569934,0.0630631580304129,0.015747372215876,15.785856998631608,-29.61804114670009,1,0,1,0
361,(주)엠디에스테크,86960,17-Dec,서비스업,34.2,6.14,1.15,4.47,15.0,0.11,310.37,1.19,30.75,27.16,1.03,8.97,3.62,11.52,36.39,300.04,2055.19,260.86,50.15,48.65,3.46,6.31,31.66,68.34,5.92,11.15,0.2667973059108691,0.1219721715451647,0.576384636351753,0.2411650093526167,0.2477364543100257,8.15599393844077,-2.39,-6.58,-0.9,0.0774544770027378,0.0631301903367326,0.0174044076561326,-17.17199531943775,-16.528710419569098,1,1,4,0
362,(주)엠씨넥스,97520,17-Dec,제조업,292.02,-0.13,3.95,9.12,2.84,0.98,3.58,6.81,133.45,1.39,1.96,-1.1,12.18,4.78,295.64,78.15,1775.97,58.32,-16.13,21.56,2.57,-0.26,9.49,90.51,43.27,12.09,0.7472429853172035,0.1591298069707885,0.0954719542743328,0.0654581288771174,0.4231837015118385,8.5886043341806,31.6,41.7,62.06,0.0576156010284018,-0.0026153850452623,0.0266192745833362,221.41090180296305,96.38667422682624,2,1,5,0
363,(주)엠에스씨,9780,17-Dec,제조업,80.7,7.91,10.58,20.97,10.36,0.87,87.11,10.54,32.26,33.03,1.0,17.21,6.25,2.44,101.13,99.28,1609.42,49.56,-0.29,4.77,1.87,7.94,22.61,77.39,30.23,5.05,0.5028213408683109,0.0191242343836521,0.4220582320216933,0.1357165040771761,0.6016735982478172,8.153609493553608,1.49,-1.78,4.67,0.0907000558601952,0.0794457178257875,0.0162599373037696,-0.5237324102519867,13.289651711939324,2,1,5,0
364,(주)엠에스오토텍,123040,17-Dec,제조업,250.05,-1.6,11.3,16.97,1.14,2.75,38.3,13.08,67.47,22.07,1.14,-10.9,8.03,1.88,337.12,61.43,649.31,48.0,-22.06,8.41,1.45,-1.81,9.16,90.84,58.28,15.26,0.7712287766596406,0.0481373335331817,-0.0142676998638637,0.0578185946935555,0.6485974905311317,8.783999415632762,-3.56,1.24,-5.84,0.0384271929516907,-0.0181403244974997,0.0427832006262233,-42.12410795729318,-145.7300558152423,2,1,5,0
365,(주)엠투엔,33310,17-Dec,제조업,51.62,8.57,6.9,9.86,2.73,0.91,124.71,3.96,4.66,16.4,0.59,8.29,4.63,4.26,67.07,83.68,441.59,73.0,-5.04,26.47,1.42,5.02,15.08,84.92,23.0,16.27,0.4014581331866224,0.0817713518589359,0.3591020495460698,0.1146843945729012,0.7414758436360197,7.950092034689318,4.14,-1.3,2.9,0.0211641411859191,0.0502165256548538,0.0188322677278834,-41.32913002894213,-17.609989080663198,2,0,2,0
366,(주)엠플러스,259630,17-Dec,제조업,63.36,6.82,-12.21,-32.7,43.81,-0.02,135.79,-14.59,28.21,18.84,1.19,14.71,0.0,8.43,80.59,213.76,1307.68,145.19,39.91,68.75,2.68,8.14,17.07,82.93,14.81,4.97,0.4462733039751095,0.2412008411914079,0.0777540266278319,0.0603329371585336,0.2500774423190158,7.780756814642111,0.0,0.0,0.0,0.1319006954384858,0.0814426467768438,0.0067462020548508,,,2,0,2,0
367,(주)연우,115960,17-Dec,제조업,26.73,3.4,9.63,30.36,15.48,0.17,64.77,8.52,36.99,33.09,0.93,4.26,7.01,1.63,39.0,177.67,3007.64,132.45,14.94,52.86,3.54,3.15,13.33,86.67,15.44,10.64,0.2805531261607829,0.1016406216214525,0.4379076582406732,0.0939673877698895,0.658355147915017,8.413549381476265,9.75,-3.17,-2.25,0.0363772501727133,0.0314516422606604,0.0089772264882661,-63.813248953259496,-62.76974365453081,2,1,5,0
368,(주)연이비앤티,90740,17-Dec,제조업,120.26,-6.74,4.41,16.44,-9.76,0.37,61.34,9.53,33.99,19.23,1.98,-25.05,7.09,5.18,137.91,98.08,672.43,76.05,-0.97,16.9,3.67,-13.33,0.57,99.43,24.75,15.62,0.5796801885425512,0.0854474150541324,0.3037562851603562,0.0539312458482197,0.5041934343674663,8.09975510345566,-15.72,-20.66,-31.67,-0.0953898770905246,-0.1333383436403389,0.0181184498629314,-274.1948288338783,-2088.841193521864,2,1,5,0
369,(주)영우디에스피,143540,17-Dec,제조업,318.91,-1.77,-0.24,-0.48,-0.52,0.23,107.0,-0.37,42.36,10.54,1.72,-12.25,2.89,21.78,363.15,119.13,575.92,119.13,13.18,32.15,2.29,-3.05,3.43,96.57,17.73,0.0,0.7840882162776657,0.2213702098712461,0.1089766252800897,0.0358215317556293,0.1796843302557416,8.21086205646273,18.44,16.32,76.58,-0.0026945268718768,-0.0305476184451239,0.0068414699825288,-104.13316390537584,-138.5031598871969,2,1,5,0
370,(주)예림당,36000,17-Dec,서비스업,122.61,5.62,12.51,37.71,31.32,-0.16,558.93,21.92,55.38,97.65,2.1,19.68,29.55,10.6,138.88,109.07,933.02,98.98,4.65,64.07,3.73,11.81,18.11,81.89,4.04,37.3,0.5813843966372242,0.328851067433827,0.1694125556159273,0.1075098415643847,0.4402017194445026,8.564679462089362,49.52,114.71,42.09,0.1545134803163297,0.118051246063079,0.0087658882805622,145.84997970300242,447.4005023412104,1,1,4,0
371,(주)예스티,122640,17-Dec,제조업,53.91,9.77,-3.61,-8.79,11.38,0.87,179.04,-4.65,69.53,31.27,1.51,30.1,8.56,7.47,112.28,262.16,2545.62,170.54,41.18,52.88,2.97,14.77,18.63,81.37,34.29,6.11,0.5289311733417668,0.1342968230004636,0.2826513026132489,0.0815892745179061,0.3341893382355614,8.067898527314373,42.15,51.69,185.42,0.1580963370887866,0.1476525182938208,0.0272621143735435,417.2897225431969,478.7547171593609,2,1,5,0
372,(주)오공,45060,17-Dec,제조업,78.29,4.27,6.65,16.49,7.68,0.78,52.1,8.21,25.97,23.49,1.24,10.7,5.49,2.7,99.13,134.17,995.41,99.69,13.44,43.1,2.4,5.29,18.49,81.51,27.93,9.39,0.4978179275409181,0.1694329723034304,0.4112289023625914,0.1256973723394689,0.4724867777312182,8.083381606092637,0.53,3.22,4.53,0.0733176196623975,0.0529194417555499,0.0184669899160195,9.74915635838161,13.250549423304756,2,1,5,0
373,(주)오디텍,80520,17-Dec,제조업,5.32,8.09,20.74,129.21,117.32,-1.17,128.7,8.33,8.34,14.74,0.39,3.45,3.38,3.23,6.89,1115.67,1942.81,1012.49,50.52,524.67,5.38,3.2,14.89,85.11,1.39,8.11,0.0644507547608156,0.2609866691783601,0.7770855489386018,0.0617083884983839,0.4450270864098189,8.086246529113069,-3.27,-24.79,-12.09,0.0344438862698705,0.0319608438964223,0.0039980726068563,-55.69584690857773,-60.70967930575303,2,0,2,0
374,(주)오르비텍,46120,17-Dec,서비스업,42.99,5.45,-4.75,-4.12,4.08,1.67,79.94,-1.97,4.36,24.06,0.42,4.34,3.88,1.17,91.49,209.77,548.15,155.7,24.64,75.48,0.87,2.26,15.14,84.86,27.49,3.42,0.4777841480360494,0.1694298712821252,0.0046541164404498,0.074779145858501,0.5291124802749212,8.058623439311923,0.0,0.0,0.0,0.0398374330987784,0.0283689306822394,0.0197502807993531,26.1591661188271,29.96424659018406,1,0,1,0
375,(주)오리엔트정공,65500,17-Dec,제조업,91.97,-2.49,2.94,5.4,0.8,1.54,50.58,3.14,3.49,13.21,1.02,-3.88,8.33,3.79,138.5,118.34,117.01,64.54,7.07,22.26,1.73,-2.53,13.37,86.63,38.09,5.31,0.5807153402860786,0.0858307645857348,-0.0499414056470792,0.119449461731068,0.5436842594993863,7.958402677021079,-9.27,-12.01,36.71,0.014463397865884,-0.0253376110149565,0.0307661256904289,685.1302926077159,60.99245395850845,2,0,2,0
376,(주)오리콤,10470,17-Dec,서비스업,171.92,2.45,7.99,9.93,999999999.0,-0.12,95.94,6.45,14.56,19.32,0.85,5.74,5.86,3.68,185.3,101.85,632.61,101.85,1.11,32.55,1.33,2.07,32.23,67.77,0.0,0.0,0.649486489888136,0.1961319175862745,0.1650823965713374,0.2839035565015508,0.386269404860433,8.317081890559823,10.71,14.97,3.4,0.0325854807183534,0.020730316444176,0.0,4.573815181895709,2.2899840245293683,1,1,4,0
377,(주)오스코텍,39200,17-Dec,제조업,45.7,-163.23,-90.29,-23.7,-11.98,4.54,-42.73,-8.7,0.3,-10.0,0.1,-24.62,2.42,0.44,58.05,252.0,155.9,244.45,43.95,168.1,0.29,-15.68,57.02,42.98,32.41,4.56,0.3672912942418155,0.4860757182725473,-1.1389293594773924,2.055540616570436,0.2713382344297812,7.607932302492942,-0.66,68.43,9.98,-0.1427154184576939,-0.1568357817576995,0.0359688776502048,-233.7454038728192,-44.977508927688845,2,0,2,0
378,(주)오스테오닉,226400,17-Dec,제조업,163.21,-49.7,-14.79,-5.68,2.72,5.4,-47.41,-4.26,3.27,-6.28,0.33,-44.44,1.24,2.3,299.34,136.65,284.6,109.23,14.98,30.55,0.53,-16.57,56.97,43.03,33.52,2.82,0.7495848859786886,0.1248726435173021,-0.0792727509863467,0.3096308468490747,0.4415027768231567,7.472125928513732,37.49,47.16,28.61,0.0867258095862533,-0.1657135118037146,0.0508915080498554,50.76161803450696,-375.47812824506747,2,0,2,0
379,(주)오스템,31510,17-Dec,제조업,82.4,0.3,13.68,19.62,1.1,1.4,58.62,9.68,13.81,20.28,0.7,0.41,3.45,1.89,97.46,87.74,986.8,78.33,-5.12,11.95,1.44,0.21,16.25,83.75,35.63,17.99,0.4935611160261234,0.0498809477690398,0.3981942277902954,0.1463403947971105,0.6338440622413084,8.403995367650573,-1.79,11.04,-9.93,0.0113597997897953,0.002107558133569,0.021323034852693,-66.29947658307961,-94.82984583763138,2,1,5,0
380,(주)오이솔루션,138080,17-Dec,제조업,37.06,-2.33,-0.42,-1.1,-3.98,0.43,67.03,-0.33,23.71,20.42,0.82,-2.92,4.07,2.57,43.48,230.77,1729.98,154.82,33.77,88.37,2.4,-1.92,29.53,70.47,20.82,4.2,0.3030488585038199,0.2282351483692577,0.3533026741185736,0.320361068022676,0.4040280586470697,7.982524271562456,6.81,8.17,-3.92,-0.0206185959462471,-0.019205375044151,0.0151232795770086,-140.61246125120869,-129.14711767259527,2,0,2,0
381,(주)오킨스전자,80580,17-Dec,제조업,106.0,-2.63,2.86,3.4,0.07,2.33,57.67,1.97,12.68,26.98,0.69,-4.2,7.05,1.37,138.43,96.35,766.72,68.83,-1.62,6.97,1.19,-1.8,16.18,83.82,48.37,5.99,0.5805935488234661,0.0325303865336774,0.0610380443512959,0.159930929251823,0.5716565031216927,7.755049147905781,-1.08,8.37,56.73,0.0013039027094567,-0.0180467463290205,0.0328136560089861,12406.53062866183,89.45075405333046,2,0,2,0
382,(주)오텍,67170,17-Dec,제조업,160.0,3.09,2.25,6.14,5.96,0.56,130.41,3.97,115.3,22.05,1.83,17.45,8.43,10.26,183.47,128.5,1685.78,84.4,16.09,40.17,2.75,5.67,15.86,84.14,31.49,8.92,0.6472349162053724,0.2267377801121154,0.1902186394039537,0.1144724299883356,0.2746997714694216,8.669131767503554,7.77,13.46,16.12,0.0807917104199693,0.0566712448652276,0.020331094049368,29.80113611918029,78.81364958891481,2,1,5,0
383,(주)오픈베이스,49480,17-Dec,서비스업,67.37,1.25,4.14,9.52,2.18,0.38,168.92,4.26,8.69,22.22,1.11,2.04,5.66,8.93,81.03,159.94,409.71,133.19,22.3,41.47,2.36,1.39,22.71,77.29,18.97,11.82,0.4476157621034589,0.1543335766051238,0.1400251870367317,0.2137364321424708,0.4048240800570149,8.123442303533981,17.99,32.83,-12.77,0.0148948417052032,0.013900514006995,0.0145098744976898,-74.00810620233945,-69.07056153721076,1,1,4,0
384,(주)옵투스제약,131030,17-Dec,제조업,8.13,25.86,30.46,189.22,261.97,-1.74,97.01,16.04,6.01,25.72,0.56,15.92,6.08,1.9,9.26,948.47,1045.03,882.54,63.15,773.59,6.0,14.44,55.57,44.43,0.0,11.45,0.08477239927083,0.5757332264501596,0.4522871471238746,0.3024579223909887,0.2941129608590074,7.975755891836442,12.79,18.68,11.38,0.1414177523677246,0.1443678198078621,0.0057986308430399,10.852179637433258,12.03184287854194,2,0,2,0
385,(주)옵트론텍,82210,17-Dec,제조업,118.21,4.49,20.02,23.99,3.88,2.69,66.71,14.01,14.31,28.47,0.69,5.25,5.39,1.73,140.29,63.02,839.88,35.1,-18.19,2.04,1.12,3.11,32.4,67.6,44.49,4.73,0.5838350111469789,0.0100246946860149,0.1717853387230425,0.2133188095380971,0.6899930331636767,8.344375115766447,-1.78,-16.34,11.98,0.0767403000499246,0.0310998340550977,0.031898998424513,1.3687061172499515,215.1551134778265,2,1,5,0
386,(주)와이비엠넷,57030,17-Dec,서비스업,74.4,-4.44,-1.73,-2.92,2.19,0.58,77.78,-1.33,7.47,23.99,0.72,-6.1,9.41,2.03,83.77,112.5,528.25,90.39,5.06,41.4,1.53,-3.18,39.9,60.1,23.29,7.45,0.455834168105877,0.16761686652478,0.2570703408404239,0.3808932136228133,0.5445299722758477,7.898605926158016,-12.61,7.82,-10.91,0.0130261416366265,-0.0318343775786233,0.0126929708447858,413.4659695143566,66.883633534554,1,0,1,0
387,(주)와이솔,122990,17-Dec,제조업,51.67,9.98,17.53,63.15,23.54,0.43,101.11,22.79,41.26,40.98,1.39,23.62,10.46,2.8,56.46,126.57,1911.82,100.7,8.77,52.86,3.38,13.88,21.66,78.34,15.62,14.6,0.3608404092984243,0.1745657415871813,0.4301641379533951,0.0987396371611,0.5820359008573783,8.535408442196625,14.88,7.94,2.4,0.1638100150525718,0.1388068980490505,0.016898752462967,22.11429591261521,39.9976557775575,2,1,5,0
388,(주)와이어블,65530,17-Dec,서비스업,59.45,4.96,22.08,30.92,4.51,1.44,49.89,13.53,3.14,29.73,0.57,5.29,4.07,0.9,77.84,88.85,288.48,88.85,-3.73,32.97,1.24,2.85,10.27,89.73,17.18,0.0,0.4376879236698092,0.1102146453452727,0.3998414118022331,0.0358125797568472,0.7029742750541177,8.132240309187788,-11.84,-6.42,-11.46,0.038399862423383,0.0284705338131965,0.0184546091148457,-44.35770272846859,-39.8978061169855,1,0,1,0
389,(주)와이엔텍,67900,17-Dec,서비스업,33.1,15.39,17.15,15.98,7.95,2.11,27.58,6.85,8.43,18.5,0.42,11.3,8.96,0.49,75.05,49.7,1205.57,49.47,-9.51,23.75,0.96,6.41,21.91,78.09,33.03,773.61,0.4287278562892525,0.0449082886733688,0.3987318261445274,0.0526496572845455,0.9060144345809562,8.274784229806068,8.64,-5.85,29.57,0.0692808715468429,0.0640618772398346,0.0200613195338224,33.90218036230684,111.14982057498048,1,0,1,0
390,(주)와이제이엠게임즈,193250,17-Dec,제조업,11.17,-29.71,-0.68,-0.74,-2.95,0.36,-62.55,-0.21,7.72,-1.87,0.34,-12.03,6.39,10.95,40.12,1006.83,1726.42,947.81,72.31,430.8,1.77,-10.06,15.48,84.52,14.28,6.82,0.2863256975545619,0.3435171595117341,0.0349398778442129,0.2253326321611681,0.19716430828705,8.049045045960096,17.58,28.2,-20.36,-0.0238938863256743,-0.1005778626751051,0.0423512251766438,-208.1228618845689,-935.2741325479112,2,0,2,0
391,(주)와이지-원,19210,17-Dec,제조업,86.78,9.2,14.06,12.92,4.71,3.19,50.16,7.33,24.92,25.55,0.55,12.03,3.84,1.03,131.06,119.73,1978.75,51.54,7.41,7.05,0.95,5.05,35.07,64.93,44.7,2.19,0.5672149441042538,0.0264685896540639,0.310718778896933,0.1972204873558564,0.5503395539539769,8.870110884772204,11.31,16.97,15.5,0.084295193280395,0.050524512537968,0.0308408864507043,42.07591317220403,93.60117135625842,2,1,5,0
392,(주)와이지엔터테인먼트,122870,17-Dec,서비스업,16.95,3.4,7.77,17.94,14.57,-2.0,126.74,4.66,39.59,15.86,0.65,5.71,10.71,4.73,35.06,419.36,3704.84,394.12,40.09,135.01,2.43,2.23,28.77,71.23,13.19,20.06,0.2595866784182868,0.169467904367462,0.2127056261087312,0.2186837253249779,0.4736098827002478,8.766114931975563,19.88,11.15,8.71,0.047079601864286,0.0222536967965417,0.0120096502372414,-21.05700679585422,-15.52436260998951,1,1,4,0
393,(주)와이티엔,40300,17-Dec,서비스업,22.99,3.46,14.09,17.02,1.12,1.2,121.23,6.17,3.12,26.37,0.43,2.43,3.72,1.99,56.93,116.41,453.63,115.41,2.4,23.53,1.11,1.48,6.88,93.12,6.62,292.48,0.3627730448064398,0.0344693842520075,0.2497839638394013,0.0523380519976043,0.8294365940817052,8.475655643499259,-4.29,-7.75,0.23,0.0070592587186748,0.0148430495831095,0.0162978338645667,67.66837727698291,30.93402987986073,1,1,4,0
394,(주)우리기술,32820,17-Dec,제조업,74.3,10.82,16.25,10.3,3.44,4.66,135.86,5.76,0.75,15.61,0.36,9.53,3.71,3.05,126.51,102.08,90.03,87.72,0.68,21.36,0.61,3.9,43.78,56.22,38.7,11.91,0.5585272674676138,0.0742091927222791,-0.3975311327024533,0.2712612911069256,0.6651498059543871,7.9305318878287485,3.51,1.94,-4.05,0.0599816936775385,0.0389771111045563,0.0295290707646221,30.76435637174433,-34.51819649239754,2,0,2,0
395,(주)우리넷,115440,17-Dec,제조업,42.58,6.64,0.58,1.4,28.28,-0.45,82.83,0.42,16.23,17.68,0.75,6.97,3.74,3.38,42.59,238.56,1588.28,185.89,41.38,17.43,2.66,5.0,29.45,70.55,10.51,4.88,0.298712153803973,0.0520609773008416,0.553850329240424,0.2320410330969761,0.2875583010553772,7.8578468066105,10.44,10.29,19.05,0.047017156980961,0.0499677390879398,0.0058679841542998,46.294167776274136,26.20302369455609,2,0,2,0
396,(주)우리로,46970,17-Dec,서비스업,82.35,-25.87,-2.43,-3.46,-6.0,-0.78,4.34,-1.62,3.91,0.87,0.65,-30.53,5.6,3.21,88.48,100.62,277.35,65.6,0.27,7.82,1.34,-16.7,12.81,87.19,32.41,4.87,0.4694341891007049,0.0341549921503756,-0.1669394743146856,0.270660581309214,0.5603834089399778,7.788279250615761,-6.63,-23.24,-2.76,-0.0920596613879962,-0.1670034528878884,0.0319689707902303,-189.944954401048,-10021.65217147608,1,0,1,0
397,(주)우정바이오,215380,17-Dec,서비스업,59.94,-23.92,-8.21,-18.17,-22.37,-0.2,-35.59,-7.57,13.33,-2.63,0.92,-37.77,7.63,3.97,71.35,181.33,844.54,149.98,28.45,20.56,2.21,-22.04,20.32,79.68,14.25,8.4,0.4163975324688808,0.0719283716076845,0.0313458455177029,0.2848712223282445,0.36569953521204,7.496913520787604,0.0,0.0,0.0,-0.1504825306570301,-0.4408731228681931,0.0161534027152456,0.0,0.0,1,0,1,0
398,(주)우주일렉트로닉스,65680,17-Dec,제조업,29.55,5.08,10.19,39.45,16.01,-0.27,110.9,9.0,41.8,32.3,0.88,6.01,7.61,2.83,29.55,276.34,3651.76,235.42,40.23,57.25,3.65,4.48,20.21,79.79,11.52,10.04,0.2281148864180574,0.1306010768095851,0.7097362385081598,0.1569707032100005,0.3696165640465625,8.371253772587,-0.4,-1.29,-4.78,0.0397684349770395,0.0447639626848118,0.0103024915492428,-50.75555118217642,-24.619328311371184,2,1,5,0
399,(주)원익,32940,17-Dec,서비스업,53.54,21.98,3.2,2.1,0.31,1.98,148.65,0.94,10.64,17.09,0.32,11.84,6.39,2.5,81.41,35.63,1955.22,22.19,-19.0,1.64,0.73,7.02,43.92,56.08,25.79,7.17,0.4487721540628758,0.0048485072740376,0.4197306908589265,0.4328955082253783,0.8948314626321575,8.357806495921327,17.96,-25.34,3.77,0.0020147363376748,0.0701891269960878,0.0149550360725774,-82.32566200032328,-79.2211441714524,1,0,1,0
400,(주)원익머트리얼즈,104830,17-Dec,제조업,14.31,8.74,18.3,98.36,110.97,0.1,44.04,13.29,64.71,21.91,0.75,9.06,19.41,1.38,15.62,210.13,7484.42,137.94,13.63,95.81,5.14,6.55,33.88,66.12,1.67,8.01,0.1351137953668295,0.1186022250077832,0.5901398489243921,0.1768082544910981,0.7398747364444471,8.446570272223108,6.6,-0.13,15.99,0.121351929034787,0.0655196527199397,0.0074950046307859,40.452396456534586,13.294453675675808,2,1,5,0
401,(주)원익아이피에스,240810,17-Dec,제조업,26.01,15.12,15.28,100.26,682.58,-0.24,213.22,23.53,30.57,48.74,1.54,30.42,16.43,5.83,30.67,343.49,1518.98,208.78,48.47,137.97,6.56,23.28,39.82,60.18,2.93,5.74,0.2347301646842914,0.2746369758382833,0.2877178888284583,0.2044420617535965,0.3162678000761592,8.612379161044503,0.0,0.0,0.0,0.3542134352928263,0.2763102439653142,0.0022688138256296,325.66180226117336,323.4778642642794,2,1,5,0
402,(주)원익큐브,14190,17-Dec,서비스업,70.09,0.66,-0.46,-1.43,2.68,0.41,74.26,-0.71,15.3,9.9,1.78,2.25,4.98,11.59,99.0,139.36,440.32,95.2,13.86,4.14,3.89,1.17,9.5,90.5,36.58,11.33,0.4974988276475094,0.0145843855075878,0.0975587265677108,0.0810763084903695,0.50918889408057,8.190493861469598,34.75,2.33,15.63,0.0248048621066076,0.0117214634613286,0.020264674573561,32.77202724483136,-20.09426148628903,1,1,4,0
403,(주)원익큐엔씨,74600,17-Dec,제조업,26.78,14.9,7.82,20.32,56.84,0.23,109.61,6.0,20.01,32.68,0.82,18.11,10.53,2.37,41.94,170.79,1300.52,86.56,13.35,38.47,2.81,12.25,28.83,71.17,10.39,5.33,0.2954566272222164,0.0725643938799106,0.5814904084981374,0.1381692829237434,0.677814580732759,8.40973699086687,15.32,24.72,41.96,0.123496809034525,0.1225269755918238,0.0074348876395624,64.47385088181828,-33.55625534791468,2,1,5,0
404,(주)원익테라세미콘,123100,17-Dec,제조업,24.85,11.96,6.49,50.46,999999999.0,-0.02,198.74,11.37,63.9,40.53,1.82,31.07,15.82,9.6,29.08,343.02,2825.84,310.04,46.78,14.61,6.06,21.75,24.36,75.64,0.0,38.42,0.2252859198886667,0.0281277593413962,0.4585979925881988,0.0692973323572087,0.3397103560888083,8.314201869201739,7.95,-11.67,109.49,0.3170613919054683,0.2175036462254312,0.0,142.78524355021855,121.6206215431007,2,1,5,0
405,(주)원익피앤이,131390,17-Dec,제조업,73.85,10.24,1.26,2.25,1304.05,-0.14,75.76,0.96,10.31,21.68,0.84,14.63,6.76,2.71,75.22,152.3,760.91,76.17,22.04,22.74,1.97,8.56,27.3,72.7,0.0,2.63,0.4292774087103387,0.0958488471698516,0.3524272172595764,0.1537720441905298,0.3580821524481692,7.983524786551849,20.52,27.64,57.25,0.0996532016910543,0.0856373109697118,0.0001803658519396,121.37906613561252,55.70668603757055,2,0,2,0
406,(주)원익홀딩스,30530,17-Dec,제조업,24.54,16.73,9.91,19.43,42.68,0.14,98.9,4.5,12.48,14.71,0.5,11.42,13.85,2.91,30.13,97.19,1735.23,56.55,-0.53,19.89,2.5,8.38,29.01,70.99,13.17,6.61,0.2315132979373985,0.037504809787131,0.2332451308587909,0.1318207015503364,0.7955463880346431,9.025798636436102,23.02,12.35,63.44,0.0793291414352466,0.0838451043956704,0.0092574964364943,88.79690687613551,-59.46390039600984,2,1,5,0
407,(주)원일특강,12620,17-Dec,제조업,62.3,3.07,0.61,1.52,6.08,0.65,41.62,0.72,106.35,12.07,1.29,7.22,3.28,4.14,90.59,204.11,4691.44,136.61,34.03,12.31,2.87,3.97,8.93,91.07,36.15,6.14,0.4753163963246787,0.0402362366786029,0.5115473233832971,0.0497996887264341,0.3328368301043864,8.293831699519226,18.67,19.62,13.35,0.0509309642054241,0.0396952215141188,0.0186034335931909,25.581899993986656,38.15116768518433,2,1,5,0
408,(주)원풍,8370,17-Dec,제조업,9.17,3.13,7.79,56.86,125.19,-0.21,44.37,6.5,11.88,19.97,0.83,3.02,5.77,1.84,12.91,537.17,1257.73,428.13,35.52,143.56,6.64,2.59,11.61,88.39,0.15,9.54,0.1143377255743779,0.1166464164924061,0.6291715005546664,0.0736740589732931,0.5635401870689174,7.931223868376042,-1.66,-1.36,-5.01,0.0351470323096871,0.0258857568411664,0.0022497503083467,-46.97395707076948,-57.44655778833049,2,0,2,0
