,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율2019
1718,1718,(주)팜스빌,318010,19-Dec,44882427,44543816.0,164.27119470793752
1719,1719,(주)팜스토리,27710,18-Dec,393535152,188620197.0,
1720,1720,(주)팜스토리,27710,19-Dec,417206684,362141649.0,6.015099764200982
1721,1721,(주)팬스타엔터프라이즈,54300,18-Dec,15973060,15973060.0,
1722,1722,(주)팬스타엔터프라이즈,54300,19-Dec,25183651,25183651.0,57.66328430494845
1723,1723,(주)팬엔터테인먼트,68050,18-Dec,11133479,11061751.0,
1724,1724,(주)팬엔터테인먼트,68050,19-Dec,19968176,19937604.0,79.35252763309654
1725,1725,(주)팬젠,222110,18-Dec,30870785,30870785.0,
1726,1726,(주)팬젠,222110,19-Dec,25607393,25607393.0,-17.049751083427257
1727,1727,(주)펄어비스,263750,18-Dec,354488882,284210882.0,
1728,1728,(주)펄어비스,263750,19-Dec,450128977,365390672.0,26.979716390653973
1729,1729,(주)펩트론,87010,18-Dec,31785365,31785365.0,
1730,1730,(주)펩트론,87010,19-Dec,18857423,18857423.0,-40.67262402052013
1731,1731,(주)포메탈,119500,18-Dec,14651659,14651659.0,
1732,1732,(주)포메탈,119500,19-Dec,15912655,15912655.0,8.60650660788651
1733,1733,(주)포스코아이씨티,22100,18-Dec,342215091,329776361.0,
1734,1734,(주)포스코아이씨티,22100,19-Dec,453829005,443799955.0,32.615135023370435
1735,1735,(주)포스코엠텍,9520,18-Dec,93650960,93650960.0,
1736,1736,(주)포스코엠텍,9520,19-Dec,101544693,101544693.0,8.428886366995059
1737,1737,(주)포인트엔지니어링,256630,18-Dec,0,,
1738,1738,(주)포인트엔지니어링,256630,19-Dec,41509751,39007519.0,inf
1739,1739,(주)포커스에이치엔에스,331380,19-Dec,0,,
1740,1740,(주)폴라리스세원,234100,18-Dec,32670818,32670818.0,
1741,1741,(주)폴라리스세원,234100,19-Dec,38370172,26860160.0,17.44478512904084
1742,1742,(주)폴라리스오피스,41020,18-Dec,27013439,18106282.0,
1743,1743,(주)폴라리스오피스,41020,19-Dec,17304019,16203229.0,-35.94292455692146
1744,1744,(주)폴라리스우노,114630,18-Dec,53629193,45096604.0,
1745,1745,(주)폴라리스우노,114630,19-Dec,41334176,32112721.0,-22.92597802096332
1746,1746,(주)푸드나무,290720,18-Dec,43962719,43834122.0,
1747,1747,(주)푸드나무,290720,19-Dec,48542186,48458390.0,10.416705572737662
1748,1748,(주)푸드웰,5670,18-Dec,62459343,48249739.0,
1749,1749,(주)푸드웰,5670,19-Dec,84312819,64853684.0,34.988321923270945
1750,1750,(주)푸른기술,94940,18-Dec,19973561,19590537.0,
1751,1751,(주)푸른기술,94940,19-Dec,21866614,21405660.0,9.47779417000303
1752,1752,(주)퓨전,195440,18-Dec,18301957,18301957.0,
1753,1753,(주)퓨전,195440,19-Dec,25402931,17695859.0,38.79898745254402
1754,1754,(주)퓨쳐켐,220100,18-Dec,43488026,32168295.0,
1755,1755,(주)퓨쳐켐,220100,19-Dec,34114341,23904345.0,-21.554634372229266
1756,1756,(주)프럼파스트,35200,18-Dec,29872790,26956741.0,
1757,1757,(주)프럼파스트,35200,19-Dec,28864110,26536945.0,-3.3765845105194425
1758,1758,(주)프로스테믹스,203690,18-Dec,16684839,16118136.0,
1759,1759,(주)프로스테믹스,203690,19-Dec,15214195,14729431.0,-8.814253466874932
1760,1760,(주)프로이천,321260,19-Dec,0,,
1761,1761,(주)프로텍,53610,18-Dec,113658332,107072271.0,
1762,1762,(주)프로텍,53610,19-Dec,148502517,138161095.0,30.65695614818631
1763,1763,(주)프리엠스,53160,18-Dec,38637125,38193693.0,
1764,1764,(주)프리엠스,53160,19-Dec,39024407,38705047.0,1.0023571888436278
1765,1765,(주)플래스크,41590,18-Dec,21045751,20795659.0,
1766,1766,(주)플래스크,41590,19-Dec,18348454,17046044.0,-12.816349485461465
1767,1767,(주)플랜티넷,75130,18-Dec,31720992,18433244.0,
1768,1768,(주)플랜티넷,75130,19-Dec,30898031,14568698.0,-2.5943734672610463
1769,1769,(주)플레이디,237820,18-Dec,69978861,69978861.0,
1770,1770,(주)플레이디,237820,19-Dec,74944087,74944087.0,7.095322686089456
1771,1771,(주)플레이위드,23770,18-Dec,6419421,6419421.0,
1772,1772,(주)플레이위드,23770,19-Dec,46842635,46842635.0,629.7018687510914
1773,1773,(주)플리토,300080,18-Dec,3628212,3429933.0,
1774,1774,(주)플리토,300080,19-Dec,24923674,24731690.0,586.9409505288004
1775,1775,(주)피델릭스,32580,18-Dec,54622484,54622484.0,
1776,1776,(주)피델릭스,32580,19-Dec,60749149,60749149.0,11.216379321013669
1777,1777,(주)피씨디렉트,51380,18-Dec,54589402,54589402.0,
1778,1778,(주)피씨디렉트,51380,19-Dec,63209553,63209553.0,15.790887396055364
1779,1779,(주)피에이치씨,57880,18-Dec,18974738,18042089.0,
1780,1780,(주)피에이치씨,57880,19-Dec,20929021,19718765.0,10.299393857243256
1781,1781,(주)피엔티,137400,18-Dec,236784416,216191022.0,
1782,1782,(주)피엔티,137400,19-Dec,411159985,363818526.0,73.64317802063461
1783,1783,(주)피엔풍년,24940,18-Dec,28403526,28403526.0,
1784,1784,(주)피엔풍년,24940,19-Dec,35023364,35023364.0,23.306395128548484
1785,1785,(주)피제이메탈,128660,18-Dec,40055071,40055071.0,
1786,1786,(주)피제이메탈,128660,19-Dec,38478649,38478649.0,-3.9356365140383875
1787,1787,(주)피제이전자,6140,18-Dec,52931360,52931360.0,
1788,1788,(주)피제이전자,6140,19-Dec,51489380,51489380.0,-2.7242451355869224
1789,1789,(주)피피아이,62970,18-Dec,23142025,23142025.0,
1790,1790,(주)피피아이,62970,19-Dec,27722059,27722059.0,19.790981990556133
1791,1791,(주)픽셀플러스,87600,18-Dec,62492652,62492652.0,
1792,1792,(주)픽셀플러스,87600,19-Dec,51680208,51680208.0,-17.301944555017446
1793,1793,(주)필옵틱스,161580,18-Dec,90965994,90321023.0,
1794,1794,(주)필옵틱스,161580,19-Dec,83049320,82320202.0,-8.702893962770307
1795,1795,(주)하림,136480,18-Dec,380689469,377882134.0,
1796,1796,(주)하림,136480,19-Dec,284733424,281737694.0,-25.20585748065439
1797,1797,(주)하림지주,3380,18-Dec,2646338688,56623672.0,
1798,1798,(주)하림지주,3380,19-Dec,2527654526,14580954.0,-4.484844004971144
1799,1799,(주)하이로닉,149980,18-Dec,25650299,19975593.0,
1800,1800,(주)하이로닉,149980,19-Dec,29295010,23896802.0,14.209233974231639
1801,1801,(주)하이비젼시스템,126700,18-Dec,108131396,97309601.0,
1802,1802,(주)하이비젼시스템,126700,19-Dec,103647476,93882080.0,-4.146732739860304
1803,1803,(주)하이소닉,106080,18-Dec,14944794,14447139.0,
1804,1804,(주)하이소닉,106080,19-Dec,10333881,11364869.0,-30.85297127548229
1805,1805,(주)하이텍팜,106190,18-Dec,33662340,33662340.0,
1806,1806,(주)하이텍팜,106190,19-Dec,39024318,39024318.0,15.928714403098532
1807,1807,(주)하츠,66130,18-Dec,62339631,62339631.0,
1808,1808,(주)하츠,66130,19-Dec,65341915,65341915.0,4.816011824003263
1809,1809,(주)한국가구,4590,18-Dec,36857691,11718171.0,
1810,1810,(주)한국가구,4590,19-Dec,39938945,12275498.0,8.359867144146381
1811,1811,(주)한국경제티브이,39340,18-Dec,42253570,38896165.0,
1812,1812,(주)한국경제티브이,39340,19-Dec,57780550,54596818.0,36.74714349580401
1813,1813,(주)한국비엔씨,256840,18-Dec,0,,
1814,1814,(주)한국비엔씨,256840,19-Dec,30659903,30659903.0,inf
1815,1815,(주)한국아트라스비엑스,23890,18-Dec,366786129,335804889.0,
1816,1816,(주)한국아트라스비엑스,23890,19-Dec,280683759,268405836.0,-23.474816300918512
1817,1817,(주)한국코퍼레이션,50540,18-Dec,47933112,48719833.0,
1818,1818,(주)한국코퍼레이션,50540,19-Dec,26593653,31707881.0,-44.519243816257955
1819,1819,(주)한국큐빅,21650,18-Dec,73438546,29660414.0,
1820,1820,(주)한국큐빅,21650,19-Dec,70220543,32995643.0,-4.38189911875434
1821,1821,(주)한국테크놀로지,53590,18-Dec,20765346,20765346.0,
1822,1822,(주)한국테크놀로지,53590,19-Dec,86605844,16855211.0,317.06911120094026
1823,1823,(주)한국팩키지,37230,18-Dec,38226287,38226287.0,
1824,1824,(주)한국팩키지,37230,19-Dec,29551878,29551878.0,-22.69226147964619
1825,1825,(주)한글과컴퓨터,30520,18-Dec,232484963,58316660.0,
1826,1826,(주)한글과컴퓨터,30520,19-Dec,240071959,59925589.0,3.263435149567062
1827,1827,(주)한네트,52600,18-Dec,44648476,44648476.0,
1828,1828,(주)한네트,52600,19-Dec,44417764,44417764.0,-0.5167298431417944
1829,1829,(주)한독크린텍,256150,18-Dec,10158173,10158173.0,
1830,1830,(주)한독크린텍,256150,19-Dec,22268232,22268232.0,119.21493166143162
1831,1831,(주)한빛소프트,47080,18-Dec,24712559,22467911.0,
1832,1832,(주)한빛소프트,47080,19-Dec,22175775,18334852.0,-10.265161127182331
1833,1833,(주)한송네오텍,226440,18-Dec,20718739,20718739.0,
1834,1834,(주)한송네오텍,226440,19-Dec,32278137,32278137.0,55.79199583526777
1835,1835,(주)한일진공,123840,18-Dec,106962126,106935110.0,
1836,1836,(주)한일진공,123840,19-Dec,45599977,45969310.0,-57.368108969711386
1837,1837,(주)한창바이오텍,43090,18-Dec,18644893,18644893.0,
1838,1838,(주)한창바이오텍,43090,19-Dec,10230858,10230858.0,-45.1278266922744
1839,1839,(주)한컴위드,54920,18-Dec,13501702,12945554.0,
1840,1840,(주)한컴위드,54920,19-Dec,34239230,33462387.0,153.59195455506276
1841,1841,(주)한탑,2680,18-Dec,68096033,59659362.0,
1842,1842,(주)한탑,2680,19-Dec,54385478,48061183.0,-20.13414643405145
1843,1843,(주)한프,66110,18-Dec,14002992,12586006.0,
1844,1844,(주)한프,66110,19-Dec,71909923,12357467.0,413.5325578990547
1845,1845,(주)핸디소프트,220180,18-Dec,44047390,44440496.0,
1846,1846,(주)핸디소프트,220180,19-Dec,61506833,61347463.0,39.63786049525295
1847,1847,(주)행남사,8800,18-Dec,55874937,52794563.0,
1848,1848,(주)행남사,8800,19-Dec,13459055,13307261.0,-75.91217865713209
1849,1849,(주)헥토이노베이션,214180,18-Dec,131385538,27214788.0,
1850,1850,(주)헥토이노베이션,214180,19-Dec,203217050,50750965.0,54.67231256456857
1851,1851,(주)헥토파이낸셜,234340,18-Dec,103230709,103230709.0,
1852,1852,(주)헥토파이낸셜,234340,19-Dec,147181933,147181933.0,42.57572618240955
1853,1853,(주)헬릭스미스,84990,18-Dec,135510180,120859048.0,
1854,1854,(주)헬릭스미스,84990,19-Dec,233697079,212200689.0,72.45721243968535
1855,1855,(주)현대공업,170030,18-Dec,98104408,74966772.0,
1856,1856,(주)현대공업,170030,19-Dec,95563887,80247805.0,-2.589609429170603
1857,1857,(주)현대바이오랜드,52260,18-Dec,72505345,59721187.0,
1858,1858,(주)현대바이오랜드,52260,19-Dec,72750759,60838479.0,0.33847711503200983
1859,1859,(주)현대에버다임,41440,18-Dec,183711138,170684629.0,
1860,1860,(주)현대에버다임,41440,19-Dec,190998091,181845749.0,3.9665276037863295
1861,1861,(주)현대이지웰,90850,18-Dec,46763219,44369028.0,
1862,1862,(주)현대이지웰,90850,19-Dec,55404588,54206661.0,18.47898665829655
1863,1863,(주)협진,138360,18-Dec,45318454,45136686.0,
1864,1864,(주)협진,138360,19-Dec,29820538,29733806.0,-34.19780383505581
1865,1865,(주)형지아이앤씨,11080,18-Dec,55993306,55993306.0,
1866,1866,(주)형지아이앤씨,11080,19-Dec,48218148,48218150.0,-13.885870571742986
1867,1867,(주)홈센타홀딩스,60560,18-Dec,80694778,17218899.0,
1868,1868,(주)홈센타홀딩스,60560,19-Dec,74023354,9850399.0,-8.267479216560957
1869,1869,(주)홈캐스트,64240,18-Dec,77785555,39984815.0,
1870,1870,(주)홈캐스트,64240,19-Dec,62364549,33166226.0,-19.825025353357706
1871,1871,(주)화신정공,126640,18-Dec,46471908,46471908.0,
1872,1872,(주)화신정공,126640,19-Dec,72240225,72240225.0,55.44923397593229
1873,1873,(주)화신테크,86250,18-Dec,19533412,19533412.0,
1874,1874,(주)휴네시온,290270,18-Dec,22783011,22222533.0,
1875,1875,(주)휴네시온,290270,19-Dec,20187134,18963070.0,-11.393915404772436
1876,1876,(주)휴럼,284420,18-Dec,0,,
1877,1877,(주)휴럼,284420,19-Dec,18885299,17537745.0,inf
1878,1878,(주)휴맥스,115160,18-Dec,734273730,569659175.0,
1879,1879,(주)휴맥스,115160,19-Dec,551547439,434488809.0,-24.885309597008188
1880,1880,(주)휴맥스홀딩스,28080,18-Dec,10899129,10899129.0,
1881,1881,(주)휴맥스홀딩스,28080,19-Dec,21166768,6883926.0,94.20605077708504
1882,1882,(주)휴먼엔,32860,18-Dec,26010410,16438018.0,
1883,1883,(주)휴먼엔,32860,19-Dec,28450725,26118592.0,9.382070486393722
1884,1884,(주)휴메딕스,200670,18-Dec,54324403,47665647.0,
1885,1885,(주)휴메딕스,200670,19-Dec,55833684,46273990.0,2.7782744340512977
1886,1886,(주)휴비츠,65510,18-Dec,47169806,38834131.0,
1887,1887,(주)휴비츠,65510,19-Dec,53284869,44247032.0,12.963935022331864
1888,1888,(주)휴센텍,215090,18-Dec,21273194,21273194.0,
1889,1889,(주)휴센텍,215090,19-Dec,11257033,11257033.0,-47.08348450166909
1890,1890,(주)휴엠앤씨,263920,18-Dec,9997296,9824191.0,
1891,1891,(주)휴엠앤씨,263920,19-Dec,39312730,35358155.0,293.23363037365306
1892,1892,(주)휴온스,243070,18-Dec,171906329,159529046.0,
1893,1893,(주)휴온스,243070,19-Dec,200978239,185101607.0,16.911483229916445
1894,1894,(주)휴온스글로벌,84110,18-Dec,246815630,17226866.0,
1895,1895,(주)휴온스글로벌,84110,19-Dec,281438920,18919484.0,14.027997335500997
1896,1896,(주)흥국,10240,18-Dec,45108296,31185593.0,
1897,1897,(주)흥국,10240,19-Dec,47838287,31577505.0,6.052081860950809
1898,1898,(주)흥국에프엔비,189980,18-Dec,36111713,33997057.0,
1899,1899,(주)흥국에프엔비,189980,19-Dec,38523336,37139402.0,6.678229304713401
1900,1900,(주)희림종합건축사사무소,37440,18-Dec,107933219,108100868.0,
1901,1901,(주)희림종합건축사사무소,37440,19-Dec,125041930,122067338.0,15.85120054651572
1902,1902,(주)힘스,238490,18-Dec,31384300,31384300.0,
1903,1903,(주)힘스,238490,19-Dec,48590563,48590563.0,54.82442813763571
1904,1904,KB오토시스(주),24120,18-Dec,69132367,65477043.0,
1905,1905,KB오토시스(주),24120,19-Dec,67759770,49163825.0,-1.9854621786637217
1906,1906,KD(주),44180,18-Dec,78208662,71818570.0,
1907,1907,KD(주),44180,19-Dec,38249139,40264542.0,-51.09347478671864
1908,1908,가온미디어(주),78890,18-Dec,295984058,289955765.0,
1909,1909,가온미디어(주),78890,19-Dec,276600026,272834470.0,-6.549012176865288
1910,1910,감성코퍼레이션(주),36620,18-Dec,8036454,8054336.0,
1911,1911,감성코퍼레이션(주),36620,19-Dec,24457937,26560032.0,204.3374229479818
1912,1912,갤럭시아머니트리(주),94480,18-Dec,191872489,191871957.0,
1913,1913,갤럭시아머니트리(주),94480,19-Dec,192857151,191702335.0,0.513185608386002
1914,1914,경남스틸(주),39240,18-Dec,91540658,91540658.0,
1915,1915,경남스틸(주),39240,19-Dec,90436331,90436331.0,-1.2063787000526016
1916,1916,경남제약(주),53950,18-Dec,32592511,32608110.0,
1917,1917,경남제약(주),53950,19-Dec,52105273,52255868.0,59.86885146713612
1918,1918,경동제약(주),11040,18-Dec,126151982,122060916.0,
1919,1919,경동제약(주),11040,19-Dec,142312197,140715153.0,12.810115817284572
1920,1920,경창산업(주),24910,18-Dec,176041605,117289965.0,
1921,1921,경창산업(주),24910,19-Dec,181047291,118692776.0,2.8434675996052095
1922,1922,고려신용정보(주),49720,18-Dec,18671999,18671999.0,
1923,1923,고려신용정보(주),49720,19-Dec,19953010,17664236.0,6.860599124924982
1924,1924,고려제약(주),14570,18-Dec,50934707,50934707.0,
1925,1925,고려제약(주),14570,19-Dec,51534642,51534642.0,1.1778510868826642
1926,1926,광진실업(주),26910,18-Dec,18863055,18863055.0,
1927,1927,광진실업(주),26910,19-Dec,18506317,18506317.0,-1.8911994902204299
1928,1928,국일신동(주),60480,18-Dec,18244670,18244670.0,
1929,1929,국일신동(주),60480,19-Dec,19576283,19576283.0,7.298641192194766
1930,1930,국일제지(주),78130,18-Dec,46699653,46699653.0,
1931,1931,국일제지(주),78130,19-Dec,51403515,48251084.0,10.072584479375045
1932,1932,글로벌에스엠테크리미티드,900070,18-Dec,82239521,,
1933,1933,글로벌에스엠테크리미티드,900070,19-Dec,83907547,,2.0282535449106076
1934,1934,글로벌텍스프리(주),204620,18-Dec,99375715,86845447.0,
1935,1935,글로벌텍스프리(주),204620,19-Dec,101718783,86508682.0,2.3577873125239845
1936,1936,글로본(주),19660,18-Dec,25614423,25614423.0,
1937,1937,글로본(주),19660,19-Dec,12727833,12727833.0,-50.30989766976207
1938,1938,금강철강(주),53260,18-Dec,92558251,88585745.0,
1939,1939,금강철강(주),53260,19-Dec,99538456,95215964.0,7.5414184306486165
1940,1940,나노캠텍(주),91970,18-Dec,60079459,45620756.0,
1941,1941,나노캠텍(주),91970,19-Dec,43143408,25323769.0,-28.189419948005856
1942,1942,나라엠앤디(주),51490,18-Dec,105278985,84540851.0,
1943,1943,나라엠앤디(주),51490,19-Dec,123096396,79072026.0,16.923995800301462
1944,1944,나무기술(주),242040,18-Dec,32561913,26659279.0,
1945,1945,나무기술(주),242040,19-Dec,50921339,32030467.0,56.38313080684172
1946,1946,나이스정보통신(주),36800,18-Dec,462404894,179752080.0,
1947,1947,나이스정보통신(주),36800,19-Dec,554769470,190680406.0,19.97482665051551
1948,1948,나이스평가정보(주),30190,18-Dec,144404638,121855105.0,
1949,1949,나이스평가정보(주),30190,19-Dec,174454102,147974965.0,20.809209742972378
1950,1950,남화산업(주),111710,18-Dec,21741661,21741661.0,
1951,1951,남화산업(주),111710,19-Dec,26383949,26383949.0,21.35203929451388
1952,1952,남화토건(주),91590,18-Dec,40978353,40803501.0,
1953,1953,남화토건(주),91590,19-Dec,62367315,59342203.0,52.19575808720278
1954,1954,넥슨지티(주),41140,18-Dec,96272614,77674856.0,
1955,1955,넥슨지티(주),41140,19-Dec,75724010,73714031.0,-21.344184131117494
1956,1956,농업회사법인(주)농우바이오,54050,18-Dec,149717093,120898371.0,
1957,1957,농업회사법인(주)농우바이오,54050,19-Dec,159701200,127220900.0,6.668648716015335
1958,1958,뉴지랩파마(주),214870,18-Dec,48603891,44917673.0,
1959,1959,뉴지랩파마(주),214870,19-Dec,89998526,81814762.0,85.16732744709678
1960,1960,다믈멀티미디어(주),93640,18-Dec,13912686,13912686.0,
1961,1961,다믈멀티미디어(주),93640,19-Dec,18361907,18361907.0,31.97959761328617
1962,1962,다이노나(주),86080,18-Dec,31890182,31890182.0,
1963,1963,다이노나(주),86080,19-Dec,24054286,24054286.0,-24.571499780089056
1964,1964,대동금속(주),20400,18-Dec,25210153,25210153.0,
1965,1965,대동금속(주),20400,19-Dec,31101468,31101468.0,23.368818904034416
1966,1966,대동기어(주),8830,18-Dec,58093700,58093700.0,
1967,1967,대동기어(주),8830,19-Dec,62940933,62940933.0,8.343818692904748
1968,1968,대모엔지니어링(주),317850,18-Dec,30839503,29336578.0,
1969,1969,대모엔지니어링(주),317850,19-Dec,30997691,28752255.0,0.5129395243496537
1970,1970,대보마그네틱(주),290670,18-Dec,33492752,33492752.0,
1971,1971,대보마그네틱(주),290670,19-Dec,53634257,53634257.0,60.13690663579989
1972,1972,대봉엘에스(주),78140,18-Dec,57739191,45037083.0,
1973,1973,대봉엘에스(주),78140,19-Dec,69029741,44575008.0,19.554395904161524
1974,1974,대아티아이(주),45390,18-Dec,71319479,62585736.0,
1975,1975,대아티아이(주),45390,19-Dec,92901228,80812445.0,30.260665532904408
1976,1976,대양전기공업(주),108380,18-Dec,157963076,127393009.0,
1977,1977,대양전기공업(주),108380,19-Dec,165235354,133146984.0,4.603783481653645
