,Unnamed: 0.1,Unnamed: 0,회사명,거래소코드,회계년도,유동자산(*)(IFRS연결),유동자산(*)(IFRS),유동자산증가율
1380,1380,1380,(주)코데즈컴바인,47770,16-Dec,9104484,9009455.0,
1381,1381,1381,(주)코데즈컴바인,47770,17-Dec,11099104,10997545.0,21.908105939886326
1382,1382,1382,(주)코디,80530,16-Dec,34493333,33464187.0,
1383,1383,1383,(주)코디,80530,17-Dec,9695659,8695015.0,-71.89120865762668
1384,1384,1384,(주)코디엠,224060,16-Dec,49010029,46898059.0,
1385,1385,1385,(주)코디엠,224060,17-Dec,27965406,26335507.0,-42.93942164368032
1386,1386,1386,(주)코렌텍,104540,16-Dec,60076661,60253638.0,
1387,1387,1387,(주)코렌텍,104540,17-Dec,49912846,50269308.0,-16.918075723282954
1388,1388,1388,(주)코리아나화장품,27050,16-Dec,35626287,33946738.0,
1389,1389,1389,(주)코리아나화장품,27050,17-Dec,37481252,34021604.0,5.206731198230119
1390,1390,1390,(주)코리아에스이,101670,16-Dec,20632567,20632567.0,
1391,1391,1391,(주)코리아에스이,101670,17-Dec,22404699,20028773.0,8.589003976092746
1392,1392,1392,(주)코맥스,36690,16-Dec,62717404,60658827.0,
1393,1393,1393,(주)코맥스,36690,17-Dec,69903093,66563641.0,11.457248772605455
1394,1394,1394,(주)코메론,49430,16-Dec,85754282,70927735.0,
1395,1395,1395,(주)코메론,49430,17-Dec,88090420,76701463.0,2.7242231472476286
1396,1396,1396,(주)코미코,183300,16-Dec,45643448,15901407.0,
1397,1397,1397,(주)코미코,183300,17-Dec,67378295,32146186.0,47.618766662851584
1398,1398,1398,(주)코미팜,41960,16-Dec,52344925,36136536.0,
1399,1399,1399,(주)코미팜,41960,17-Dec,53634097,38897146.0,2.4628404759391653
1400,1400,1400,(주)코세스,89890,16-Dec,8857972,8857972.0,
1401,1401,1401,(주)코세스,89890,17-Dec,14347532,14347532.0,61.973101743830306
1402,1402,1402,(주)코센,9730,16-Dec,33995036,33895696.0,
1403,1403,1403,(주)코센,9730,17-Dec,32779767,32779704.0,-3.5748425152425156
1404,1404,1404,(주)코스나인,82660,16-Dec,93875580,49610356.0,
1405,1405,1405,(주)코스나인,82660,17-Dec,106329317,37204464.0,13.266215771982438
1406,1406,1406,(주)코스메카코리아,241710,16-Dec,101397407,91395357.0,
1407,1407,1407,(주)코스메카코리아,241710,17-Dec,90526613,73025022.0,-10.720978298784312
1408,1408,1408,(주)코스온,69110,16-Dec,65679404,59839009.0,
1409,1409,1409,(주)코스온,69110,17-Dec,87335695,76248671.0,32.97272764533612
1410,1410,1410,(주)코썬바이오,204990,16-Dec,43022298,43022298.0,
1411,1411,1411,(주)코썬바이오,204990,17-Dec,48642838,39322117.0,13.0642486833223
1412,1412,1412,(주)코아시아,45970,16-Dec,147964980,5102501.0,
1413,1413,1413,(주)코아시아,45970,17-Dec,155225084,4092108.0,4.906636692006439
1414,1414,1414,(주)코아시아옵틱스,196450,16-Dec,29091333,27583499.0,
1415,1415,1415,(주)코아시아옵틱스,196450,17-Dec,21241886,19803476.0,-26.982080882990132
1416,1416,1416,(주)코엔텍,29960,16-Dec,51114217,36272991.0,
1417,1417,1417,(주)코엔텍,29960,17-Dec,74921431,58505500.0,46.576501406643864
1418,1418,1418,(주)코원플레이,56000,16-Dec,41481235,41481235.0,
1419,1419,1419,(주)코원플레이,56000,17-Dec,19500064,11616653.0,-52.99063781490594
1420,1420,1420,(주)코이즈,121850,16-Dec,23651610,19958048.0,
1421,1421,1421,(주)코이즈,121850,17-Dec,17075926,13923119.0,-27.802268006279483
1422,1422,1422,(주)코콤,15710,16-Dec,45164091,45162327.0,
1423,1423,1423,(주)코콤,15710,17-Dec,56083032,56082045.0,24.176155787127442
1424,1424,1424,(주)코텍,52330,16-Dec,219528365,219528365.0,
1425,1425,1425,(주)코텍,52330,17-Dec,248312129,248312129.0,13.111637760341367
1426,1426,1426,(주)코프라,126600,16-Dec,88595872,85296766.0,
1427,1427,1427,(주)코프라,126600,17-Dec,106901891,97308414.0,20.662383683068207
1428,1428,1428,(주)쿠첸,225650,16-Dec,66953180,66953180.0,
1429,1429,1429,(주)쿠첸,225650,17-Dec,65352001,65352001.0,-2.391490590887546
1430,1430,1430,(주)큐로컴,40350,16-Dec,51108883,18034038.0,
1431,1431,1431,(주)큐로컴,40350,17-Dec,17450067,11766016.0,-65.85707615640905
1432,1432,1432,(주)큐로홀딩스,51780,16-Dec,11363427,11507800.0,
1433,1433,1433,(주)큐로홀딩스,51780,17-Dec,12832124,11060090.0,12.924771725994288
1434,1434,1434,(주)큐리언트,115180,16-Dec,25778524,25778524.0,
1435,1435,1435,(주)큐리언트,115180,17-Dec,15187091,15187091.0,-41.086266226879395
1436,1436,1436,(주)큐브엔터테인먼트,182360,16-Dec,15266255,14670846.0,
1437,1437,1437,(주)큐브엔터테인먼트,182360,17-Dec,16493661,16419273.0,8.039994091543745
1438,1438,1438,(주)큐에스아이,66310,16-Dec,32256858,29501772.0,
1439,1439,1439,(주)큐에스아이,66310,17-Dec,27753762,25312332.0,-13.96011973639838
1440,1440,1440,(주)크레버스,96240,16-Dec,54143448,33655440.0,
1441,1441,1441,(주)크레버스,96240,17-Dec,43158368,28072371.0,-20.288844552345463
1442,1442,1442,(주)크린앤사이언스,45520,16-Dec,34639567,34268696.0,
1443,1443,1443,(주)크린앤사이언스,45520,17-Dec,40988670,40800019.0,18.329048397169622
1444,1444,1444,(주)클라우드에어,36170,16-Dec,43995621,40296260.0,
1445,1445,1445,(주)클라우드에어,36170,17-Dec,69502575,69387525.0,57.97611994157328
1446,1446,1446,(주)클래시스,214150,16-Dec,0,,
1447,1447,1447,(주)클래시스,214150,17-Dec,27683050,27228340.0,inf
1448,1448,1448,(주)클리오,237880,16-Dec,198663845,197068649.0,
1449,1449,1449,(주)클리오,237880,17-Dec,183286615,180174282.0,-7.740326378964424
1450,1450,1450,(주)키이스트,54780,16-Dec,65459935,23141282.0,
1451,1451,1451,(주)키이스트,54780,17-Dec,63841810,18294692.0,-2.471931877109257
1452,1452,1452,(주)타이거일렉,219130,16-Dec,20290110,20290110.0,
1453,1453,1453,(주)타이거일렉,219130,17-Dec,23278274,23278274.0,14.727194677604016
1454,1454,1454,(주)탑엔지니어링,65130,16-Dec,95064313,82054718.0,
1455,1455,1455,(주)탑엔지니어링,65130,17-Dec,246727304,85041253.0,159.53725032441986
1456,1456,1456,(주)탑코미디어,134580,16-Dec,48961341,48155981.0,
1457,1457,1457,(주)탑코미디어,134580,17-Dec,32439138,32218827.0,-33.74540538013451
1458,1458,1458,(주)태광,23160,16-Dec,309894863,309894863.0,
1459,1459,1459,(주)태광,23160,17-Dec,275317796,275317796.0,-11.157676724702592
1460,1460,1460,(주)태양,53620,16-Dec,68495527,68130735.0,
1461,1461,1461,(주)태양,53620,17-Dec,73554907,73234875.0,7.386438533424244
1462,1462,1462,(주)태웅,44490,16-Dec,331155795,331155795.0,
1463,1463,1463,(주)태웅,44490,17-Dec,373811621,373811621.0,12.880893719525588
1464,1464,1464,(주)테라젠이텍스,66700,16-Dec,79268862,51529564.0,
1465,1465,1465,(주)테라젠이텍스,66700,17-Dec,80570091,53071075.0,1.6415386409861732
1466,1466,1466,(주)테스,95610,16-Dec,127095608,126691201.0,
1467,1467,1467,(주)테스,95610,17-Dec,171599307,171816615.0,35.01592202934345
1468,1468,1468,(주)테크윙,89030,16-Dec,105333028,103588429.0,
1469,1469,1469,(주)테크윙,89030,17-Dec,175708977,170474875.0,66.8128034826835
1470,1470,1470,(주)텔레칩스,54450,16-Dec,60916552,60717644.0,
1471,1471,1471,(주)텔레칩스,54450,17-Dec,75544327,75324975.0,24.012808538474072
1472,1472,1472,(주)텔레필드,91440,16-Dec,39735701,38259789.0,
1473,1473,1473,(주)텔레필드,91440,17-Dec,39088863,37792120.0,-1.6278509846850309
1474,1474,1474,(주)텔콘알에프제약,200230,16-Dec,38168652,23439025.0,
1475,1475,1475,(주)텔콘알에프제약,200230,17-Dec,51679950,23394723.0,35.39893942285413
1476,1476,1476,(주)토박스코리아,215480,16-Dec,0,,
1477,1477,1477,(주)토박스코리아,215480,17-Dec,28669694,28669694.0,inf
1478,1478,1478,(주)토비스,51360,16-Dec,185271712,185840392.0,
1479,1479,1479,(주)토비스,51360,17-Dec,165596398,161597465.0,-10.619707556866532
1480,1480,1480,(주)토탈소프트뱅크,45340,16-Dec,5439945,5439945.0,
1481,1481,1481,(주)토탈소프트뱅크,45340,17-Dec,6029490,6029490.0,10.83733383333838
1482,1482,1482,(주)톱텍,108230,16-Dec,376689307,385721551.0,
1483,1483,1483,(주)톱텍,108230,17-Dec,350687950,353368618.0,-6.90260023760112
1484,1484,1484,(주)투비소프트,79970,16-Dec,34492673,32574205.0,
1485,1485,1485,(주)투비소프트,79970,17-Dec,30265848,22689810.0,-12.254269189285505
1486,1486,1486,(주)트루윈,105550,16-Dec,25853849,25853849.0,
1487,1487,1487,(주)트루윈,105550,17-Dec,22447712,22447712.0,-13.174583792146388
1488,1488,1488,(주)특수건설,26150,16-Dec,82232129,82232129.0,
1489,1489,1489,(주)특수건설,26150,17-Dec,88022526,86308195.0,7.0415263114493865
1490,1490,1490,(주)티비씨,33830,16-Dec,77631798,76872222.0,
1491,1491,1491,(주)티비씨,33830,17-Dec,83909721,83360377.0,8.086793249333212
1492,1492,1492,(주)티사이언티픽,57680,16-Dec,11133489,10031370.0,
1493,1493,1493,(주)티사이언티픽,57680,17-Dec,25208360,25208360.0,126.41922940778043
1494,1494,1494,(주)티씨엠생명과학,228180,16-Dec,25585182,25585182.0,
1495,1495,1495,(주)티씨엠생명과학,228180,17-Dec,11508005,11508005.0,-55.020820254473854
1496,1496,1496,(주)티씨케이,64760,16-Dec,66590593,66590593.0,
1497,1497,1497,(주)티씨케이,64760,17-Dec,100857127,100857127.0,51.45852057512088
1498,1498,1498,(주)티에스넥스젠,43220,16-Dec,52489593,20905129.0,
1499,1499,1499,(주)티에스넥스젠,43220,17-Dec,27406384,23688262.0,-47.787013703840294
1500,1500,1500,(주)티에스이,131290,16-Dec,90092354,45092937.0,
1501,1501,1501,(주)티에스이,131290,17-Dec,94516771,55206741.0,4.9109794600327605
1502,1502,1502,(주)티에스트릴리온,284610,16-Dec,0,,
1503,1503,1503,(주)티에스트릴리온,284610,17-Dec,0,,
1504,1504,1504,(주)티엘아이,62860,16-Dec,72374912,65016348.0,
1505,1505,1505,(주)티엘아이,62860,17-Dec,54956490,48728902.0,-24.066933580520278
1506,1506,1506,(주)티케이케미칼,104480,16-Dec,228367021,228367021.0,
1507,1507,1507,(주)티케이케미칼,104480,17-Dec,226672043,226672043.0,-0.7422166268044483
1508,1508,1508,(주)티플랙스,81150,16-Dec,61808152,61808152.0,
1509,1509,1509,(주)티플랙스,81150,17-Dec,68340219,68340219.0,10.568293645148952
1510,1510,1510,(주)티피씨,130740,16-Dec,37138902,31453863.0,
1511,1511,1511,(주)티피씨,130740,17-Dec,26461077,23338917.0,-28.75105192932198
1512,1512,1512,(주)티피씨메카트로닉스,48770,16-Dec,56505939,43339521.0,
1513,1513,1513,(주)티피씨메카트로닉스,48770,17-Dec,55435560,44641339.0,-1.8942769891851508
1514,1514,1514,(주)파나진,46210,16-Dec,17408217,17408217.0,
1515,1515,1515,(주)파나진,46210,17-Dec,15208435,15208435.0,-12.636457829081515
1516,1516,1516,(주)파라다이스,34230,16-Dec,491982014,187414979.0,
1517,1517,1517,(주)파라다이스,34230,17-Dec,344658525,130474265.0,-29.944893270021044
1518,1518,1518,(주)파라텍,33540,16-Dec,109149076,109160738.0,
1519,1519,1519,(주)파라텍,33540,17-Dec,118782187,118822114.0,8.825645945000948
1520,1520,1520,(주)파루,43200,16-Dec,74874365,64832911.0,
1521,1521,1521,(주)파루,43200,17-Dec,29118323,24822475.0,-61.11042410843819
1522,1522,1522,(주)파마리서치,214450,16-Dec,126468142,122799929.0,
1523,1523,1523,(주)파마리서치,214450,17-Dec,112335226,96627938.0,-11.175079965988587
1524,1524,1524,(주)파버나인,177830,16-Dec,24824674,23921779.0,
1525,1525,1525,(주)파버나인,177830,17-Dec,27320013,27335056.0,10.051850026308507
1526,1526,1526,(주)파세코,37070,16-Dec,36369781,36369781.0,
1527,1527,1527,(주)파세코,37070,17-Dec,35478600,35478600.0,-2.450333698737417
1528,1528,1528,(주)파수,150900,16-Dec,20773305,18996270.0,
1529,1529,1529,(주)파수,150900,17-Dec,22381491,21721427.0,7.741599134080968
1530,1530,1530,(주)파워로직스,47310,16-Dec,161878550,156660070.0,
1531,1531,1531,(주)파워로직스,47310,17-Dec,151638378,179347059.0,-6.32583625193085
1532,1532,1532,(주)파이오링크,170790,16-Dec,34957738,34075507.0,
1533,1533,1533,(주)파이오링크,170790,17-Dec,32802738,31711461.0,-6.164586507284886
1534,1534,1534,(주)파인넥스,123260,16-Dec,21211177,24072294.0,
1535,1535,1535,(주)파인넥스,123260,17-Dec,34676570,32746601.0,63.48253564618314
1536,1536,1536,(주)파인디앤씨,49120,16-Dec,52044169,35321312.0,
1537,1537,1537,(주)파인디앤씨,49120,17-Dec,44203321,34074474.0,-15.06575693426866
1538,1538,1538,(주)파인디지털,38950,16-Dec,73334327,61172657.0,
1539,1539,1539,(주)파인디지털,38950,17-Dec,70734368,57237448.0,-3.5453505968630505
1540,1540,1540,(주)파인테크닉스,106240,16-Dec,127072716,91651705.0,
1541,1541,1541,(주)파인테크닉스,106240,17-Dec,99509514,66590146.0,-21.69088917561186
1542,1542,1542,(주)파인텍,131760,16-Dec,130293181,43394992.0,
1543,1543,1543,(주)파인텍,131760,17-Dec,77737440,73816726.0,-40.33652459525108
1544,1544,1544,(주)파커스,65690,16-Dec,66827178,69138284.0,
1545,1545,1545,(주)파커스,65690,17-Dec,91191698,79052141.0,36.458998762449625
1546,1546,1546,(주)파크시스템스,140860,16-Dec,29596295,25640948.0,
1547,1547,1547,(주)파크시스템스,140860,17-Dec,34403287,31456551.0,16.241870815248994
1548,1548,1548,(주)파트론,91700,16-Dec,192120517,128084154.0,
1549,1549,1549,(주)파트론,91700,17-Dec,201986013,148540840.0,5.13505592950283
1550,1550,1550,(주)파티게임즈,194510,16-Dec,35827566,29899971.0,
1551,1551,1551,(주)파티게임즈,194510,17-Dec,113329583,104366635.0,216.3195149790527
1552,1552,1552,(주)팍스넷,38160,16-Dec,40792315,40792315.0,
1553,1553,1553,(주)팍스넷,38160,17-Dec,34680431,34680431.0,-14.982929995515082
1554,1554,1554,(주)팜스토리,27710,16-Dec,351590711,183406327.0,
1555,1555,1555,(주)팜스토리,27710,17-Dec,320943743,183223905.0,-8.716660321552128
1556,1556,1556,(주)팬스타엔터프라이즈,54300,16-Dec,17525782,17525782.0,
1557,1557,1557,(주)팬스타엔터프라이즈,54300,17-Dec,12654280,12654280.0,-27.796203330613146
1558,1558,1558,(주)팬엔터테인먼트,68050,16-Dec,16704162,16635645.0,
1559,1559,1559,(주)팬엔터테인먼트,68050,17-Dec,22621733,22553389.0,35.425728031133794
1560,1560,1560,(주)팬젠,222110,16-Dec,18702189,18702189.0,
1561,1561,1561,(주)팬젠,222110,17-Dec,17907489,17907489.0,-4.249235209846292
1562,1562,1562,(주)펄어비스,263750,17-Jun,93335424,79151007.0,
1563,1563,1563,(주)펩트론,87010,16-Dec,49106583,49106583.0,
1564,1564,1564,(주)펩트론,87010,17-Dec,23089298,23089298.0,-52.98125711577204
1565,1565,1565,(주)포메탈,119500,16-Dec,15098643,15098643.0,
1566,1566,1566,(주)포메탈,119500,17-Dec,18049426,18049426.0,19.543365585900663
1567,1567,1567,(주)포스코아이씨티,22100,16-Dec,402649201,390405169.0,
1568,1568,1568,(주)포스코아이씨티,22100,17-Dec,379477935,370424383.0,-5.7547030870675915
1569,1569,1569,(주)포스코엠텍,9520,16-Dec,100159809,95193116.0,
1570,1570,1570,(주)포스코엠텍,9520,17-Dec,89268531,89268531.0,-10.873900528304725
1571,1571,1571,(주)포스코케미칼,3670,16-Dec,420651538,401678076.0,
1572,1572,1572,(주)포스코케미칼,3670,17-Dec,468273785,444307745.0,11.32106808082085
1573,1573,1573,(주)포인트엔지니어링,176560,16-Dec,0,,
1574,1574,1574,(주)포인트엔지니어링,256630,16-Dec,0,,
1575,1575,1575,(주)포인트엔지니어링,176560,17-Dec,25238184,23239723.0,inf
1576,1576,1576,(주)포인트엔지니어링,256630,17-Dec,0,,-100.0
1577,1577,1577,(주)폴라리스세원,234100,16-Dec,22703286,22703286.0,
1578,1578,1578,(주)폴라리스세원,234100,17-Dec,23998854,23998854.0,5.706521954575217
1579,1579,1579,(주)폴라리스오피스,41020,16-Dec,25609035,24056628.0,
1580,1580,1580,(주)폴라리스오피스,41020,17-Dec,22893531,12532979.0,-10.603695141187474
1581,1581,1581,(주)폴라리스우노,114630,16-Dec,49576381,51426991.0,
1582,1582,1582,(주)폴라리스우노,114630,17-Dec,51860903,52193327.0,4.608085451013455
1583,1583,1583,(주)푸드웰,5670,16-Dec,45784488,34603994.0,
1584,1584,1584,(주)푸드웰,5670,17-Dec,46818586,35680317.0,2.2586208673994523
1585,1585,1585,(주)푸른기술,94940,16-Dec,15604768,15604768.0,
1586,1586,1586,(주)푸른기술,94940,17-Dec,17613254,17613254.0,12.87097635799519
1587,1587,1587,(주)퓨전,195440,16-Dec,28486736,28486736.0,
1588,1588,1588,(주)퓨전,195440,17-Dec,24612810,24612810.0,-13.599051853466115
1589,1589,1589,(주)퓨쳐켐,220100,16-Dec,24969873,24969873.0,
1590,1590,1590,(주)퓨쳐켐,220100,17-Dec,14011518,7798762.0,-43.886306510249376
1591,1591,1591,(주)프럼파스트,35200,16-Dec,28713103,24851311.0,
1592,1592,1592,(주)프럼파스트,35200,17-Dec,29886245,26487525.0,4.085737441891957
1593,1593,1593,(주)프로스테믹스,203690,16-Dec,30763177,29069086.0,
1594,1594,1594,(주)프로스테믹스,203690,17-Dec,20254684,19238404.0,-34.15932301140418
1595,1595,1595,(주)프로텍,53610,16-Dec,61975583,53729387.0,
1596,1596,1596,(주)프로텍,53610,17-Dec,90320040,84935697.0,45.73487755653707
1597,1597,1597,(주)프리엠스,53160,16-Dec,37074906,36920007.0,
1598,1598,1598,(주)프리엠스,53160,17-Dec,37390178,37005583.0,0.8503649341686792
1599,1599,1599,(주)플래스크,41590,16-Dec,31368116,20750852.0,
1600,1600,1600,(주)플래스크,41590,17-Dec,50465881,50173423.0,60.88272881928898
1601,1601,1601,(주)플랜티넷,75130,16-Dec,33685265,20975711.0,
1602,1602,1602,(주)플랜티넷,75130,17-Dec,33002333,18962817.0,-2.027390908161175
1603,1603,1603,(주)플레이위드,23770,16-Dec,9830699,9830699.0,
1604,1604,1604,(주)플레이위드,23770,17-Dec,10593725,10593725.0,7.761665777784477
1605,1605,1605,(주)피델릭스,32580,16-Dec,34984622,34984622.0,
1606,1606,1606,(주)피델릭스,32580,17-Dec,40008369,40008369.0,14.359872174694367
1607,1607,1607,(주)피씨디렉트,51380,16-Dec,47856489,47856489.0,
1608,1608,1608,(주)피씨디렉트,51380,17-Dec,51841898,51841898.0,8.327834079094277
1609,1609,1609,(주)피앤텔,54340,16-Dec,11448037,23977282.0,
1610,1610,1610,(주)피앤텔,54340,17-Dec,6044362,9656408.0,-47.201760441549936
1611,1611,1611,(주)피에이치씨,57880,16-Dec,25796574,12927848.0,
1612,1612,1612,(주)피에이치씨,57880,17-Dec,20145457,18958853.0,-21.90646323810286
1613,1613,1613,(주)피엔티,137400,16-Dec,104468608,105669457.0,
1614,1614,1614,(주)피엔티,137400,17-Dec,191045896,179190543.0,82.87397492651571
1615,1615,1615,(주)피엔풍년,24940,16-Dec,34958219,34958219.0,
1616,1616,1616,(주)피엔풍년,24940,17-Dec,29774696,29774696.0,-14.827766254339213
1617,1617,1617,(주)피제이메탈,128660,16-Dec,45044683,45044683.0,
1618,1618,1618,(주)피제이메탈,128660,17-Dec,44814833,44814833.0,-0.510271101252946
1619,1619,1619,(주)피제이전자,6140,16-Dec,60292176,60292176.0,
1620,1620,1620,(주)피제이전자,6140,17-Dec,52825698,52825698.0,-12.383825722262864
1621,1621,1621,(주)픽셀플러스,87600,16-Dec,89852673,89852673.0,
1622,1622,1622,(주)픽셀플러스,87600,17-Dec,74266521,74266521.0,-17.346342050391762
1623,1623,1623,(주)필옵틱스,161580,16-Dec,74909838,73320603.0,
1624,1624,1624,(주)필옵틱스,161580,17-Dec,68539667,68423612.0,-8.50378424259841
1625,1625,1625,(주)하림,136480,16-Dec,209241887,205524227.0,
1626,1626,1626,(주)하림,136480,17-Dec,270052666,269733143.0,29.06243098448065
1627,1627,1627,(주)하림지주,3380,16-Dec,1950912697,6849166.0,
1628,1628,1628,(주)하림지주,3380,17-Dec,2045628324,12266944.0,4.854939287936788
1629,1629,1629,(주)하이로닉,149980,16-Dec,30410531,30325192.0,
1630,1630,1630,(주)하이로닉,149980,17-Dec,31522241,26027256.0,3.655674410946652
1631,1631,1631,(주)하이비젼시스템,126700,16-Dec,74518773,73635431.0,
1632,1632,1632,(주)하이비젼시스템,126700,17-Dec,115257330,112090724.0,54.66885102898835
1633,1633,1633,(주)하이소닉,106080,16-Dec,27632001,12734775.0,
1634,1634,1634,(주)하이소닉,106080,17-Dec,20729744,10485166.0,-24.97921522223454
1635,1635,1635,(주)하이텍팜,106190,16-Dec,41494454,41494454.0,
1636,1636,1636,(주)하이텍팜,106190,17-Dec,31164738,31164738.0,-24.894208753777068
1637,1637,1637,(주)하츠,66130,16-Dec,59802261,59802261.0,
1638,1638,1638,(주)하츠,66130,17-Dec,62867479,62867479.0,5.125588813439674
1639,1639,1639,(주)한국가구,4590,16-Dec,41583537,10035635.0,
1640,1640,1640,(주)한국가구,4590,17-Dec,44026419,9539819.0,5.8746373594915635
1641,1641,1641,(주)한국경제티브이,39340,16-Dec,45218436,40915579.0,
