회사명,거래소코드,회계년도,매출총이익(손실)(IFRS연결),매출액(수익)(*)(IFRS연결),매출총이익(손실)(IFRS),매출액(수익)(*)(IFRS),매출액총이익률2019
우리산업홀딩스(주),72470,18-Dec,53842811,387019864,2613728,2613728,13.91215697
우리산업홀딩스(주),72470,19-Dec,48617456,378244799,2582444,2582444,12.85343675
우리손에프앤지농업회사법인(주),73560,18-Dec,40207348,236789278,8027808,83233982,16.98022323
우리손에프앤지농업회사법인(주),73560,19-Dec,31018493,225233901,7574916,72889769,13.7716804
우리엔터프라이즈(주),37400,18-Dec,58657625,1302291027,7310694,26404123,4.504187143
우리엔터프라이즈(주),37400,19-Dec,95461202,1697725764,7848170,26933802,5.622887042
우리이앤엘(주),153490,18-Dec,23230746,142862234,21104588,133318910,16.26094269
우리이앤엘(주),153490,19-Dec,19130558,133202816,16453729,129043240,14.36197715
우림피티에스(주),101170,18-Dec,9425515,64315382,9425515,64315382,14.6551489
우림피티에스(주),101170,19-Dec,6997853,55506685,6997853,55506685,12.6072256
우수AMS(주),66590,18-Dec,23516471,244005777,18406884,199964643,9.637669767
우수AMS(주),66590,19-Dec,24426983,252858383,19418506,207341545,9.660341378
우원개발(주),46940,18-Dec,23528714,218641536,13953120,156141336,10.76131939
우원개발(주),46940,19-Dec,34957086,290210341,10672568,146805818,12.04543087
우진비앤지(주),18620,18-Dec,1692964,28130629,1692964,28130629,6.018223055
우진비앤지(주),18620,19-Dec,8309253,29655800,7030744,25852361,28.01898111
원텍(주),216280,18-Dec,26282453,50878427,25340636,50443742,51.65736158
원텍(주),216280,19-Dec,12243548,38498317,9281560,35223289,31.80281361
원텍(주),336570,19-Dec,0,0,,,#DIV/0!
원풍물산(주),8290,18-Dec,26487066,42670879,26487066,42670879,62.07293269
원풍물산(주),8290,19-Dec,24751566,40753665,24751566,40753665,60.73457688
웹케시(주),53580,18-Dec,77999972,77999972,76558340,76558340,100
웹케시(주),53580,19-Dec,61201347,61201347,61201347,61201347,100
위즈코프(주),38620,18-Dec,9938814,39602235,8895284,33903223,25.09659871
위즈코프(주),38620,19-Dec,9097207,36756137,9216112,35221336,24.75017165
윈텍(주),320000,19-Dec,0,0,,,#DIV/0!
윙입푸드홀딩스,900340,18-Dec,39984826,96175443,,,41.57488102
윙입푸드홀딩스,900340,19-Dec,40623008,111593709,,,36.40259685
유네코(주),64510,18-Dec,2816572,14661966,494703,12705742,19.21005682
유네코(주),64510,19-Dec,5602932,18720579,2754487,15386367,29.92926661
유니셈(주),36200,18-Dec,69769144,214304332,66870737,208976766,32.55610531
유니셈(주),36200,19-Dec,68265094,179032324,66991192,173111386,38.13003846
유니슨(주),18000,18-Dec,18694246,165234057,18206884,164740598,11.31379713
유니슨(주),18000,19-Dec,3209061,75933109,1443310,73652840,4.226168324
유비벨록스(주),89850,18-Dec,23415836,108635626,21207354,94171950,21.55447238
유비벨록스(주),89850,19-Dec,79833257,279431721,21121036,91236770,28.56986197
유아이엘(주),49520,18-Dec,25073382,423594391,3246861,126435327,5.919195941
유아이엘(주),49520,19-Dec,26246077,408486203,1062325,100478694,6.42520526
유진기업(주),23410,18-Dec,272681866,1451043143,119477245,780987279,18.79212671
유진기업(주),23410,19-Dec,272204936,1457764778,101261072,806997640,18.67276121
이노시스(주),56090,18-Dec,10843461,31685938,5327043,16119849,34.22168219
이노시스(주),56090,19-Dec,13744477,34814232,9887432,21361556,39.47947782
이니텍(주),53350,18-Dec,26587480,262465790,8607816,53449709,10.12988397
이니텍(주),53350,19-Dec,25690816,288034220,9245997,50464089,8.919362429
이스트아시아홀딩스인베스트먼트리미티드,900110,18-Dec,22710081,92978878,,,24.4249893
이스트아시아홀딩스인베스트먼트리미티드,900110,19-Dec,22513268,91506104,,,24.6030232
이에스산업(주),241510,18-Dec,0,0,,,#DIV/0!
이에스산업(주),241510,19-Dec,0,0,,,#DIV/0!
이엠코리아(주),95190,18-Dec,10626193,107484472,10822962,100231876,9.886258733
이엠코리아(주),95190,19-Dec,-813818,84821800,720818,81408473,-0.959444388
이원다이애그노믹스(주),245620,18-Dec,2566657,21496787,391248,5804209,11.93972383
이원다이애그노믹스(주),245620,19-Dec,5424693,56721870,24541,5414766,9.563670944
이원컴포텍(주),88290,18-Dec,3324093,44049192,3325213,42791557,7.546320032
이원컴포텍(주),88290,19-Dec,3665803,47852572,3305746,46310492,7.660618535
이트론(주),96040,18-Dec,496182,8470642,496182,8470642,5.857666987
이트론(주),96040,19-Dec,2671671,28980984,2671671,28980984,9.218703547
이화공영(주),1840,18-Dec,6753043,186487736,6753043,186487736,3.621172708
이화공영(주),1840,19-Dec,7184327,138398049,7184327,138398049,5.191060894
이화전기공업(주),24810,18-Dec,4927543,42045722,4927543,42045722,11.71948718
이화전기공업(주),24810,19-Dec,8949070,56846635,8949070,56846635,15.74247974
인베니아(주),79950,18-Dec,27503363,172804068,24957761,172874613,15.91592335
인베니아(주),79950,19-Dec,25348374,146173882,22161712,146436351,17.34124705
인선이엔티(주),60150,18-Dec,40460268,175954965,29172443,92503073,22.99467253
인선이엔티(주),60150,19-Dec,46204932,183949124,35858623,102296528,25.1183213
인크로스(주),216050,18-Dec,16233859,35769759,15644852,32402748,45.38431193
인크로스(주),216050,19-Dec,17675430,34463400,17334443,31311953,51.28753982
인탑스(주),49070,18-Dec,89251611,715562377,36744958,178237142,12.47293232
인탑스(주),49070,19-Dec,138410693,910477910,55164813,240709540,15.20198255
인포뱅크(주),39290,18-Dec,15023580,122037854,13010370,76182078,12.31059012
인포뱅크(주),39290,19-Dec,14105112,119477343,12031794,72710688,11.80567934
인화정공(주),101930,18-Dec,7414543,99817007,954480,44830674,7.428135969
인화정공(주),101930,19-Dec,13304527,129288748,5938001,69958816,10.29055289
잉글우드랩(주),950140,18-Dec,19458591,118766184,18834920,100542319,16.38394899
잉글우드랩(주),950140,19-Dec,25858662,133316920,25023252,116673725,19.39638419
자안바이오(주),221610,18-Dec,5430992,35169316,6031653,23225386,15.44241577
자안바이오(주),221610,19-Dec,11781038,43888123,7654916,26152415,26.84333983
자이글(주),234920,18-Dec,38927397,55815252,38927397,55815252,69.74329705
자이글(주),234920,19-Dec,18055694,29702460,18055694,29702460,60.78854748
재영솔루텍(주),49630,18-Dec,19878467,128598548,11927549,125352910,15.4577694
재영솔루텍(주),49630,19-Dec,26909304,133357975,23428346,130956325,20.17824881
전진바이오팜(주),110020,18-Dec,133067,1384405,133067,1384405,9.611854912
전진바이오팜(주),110020,19-Dec,2086635,3948944,2086635,3948944,52.84032896
제너셈(주),217190,18-Dec,2921869,26014333,2921869,26014333,11.23176597
제너셈(주),217190,19-Dec,13788796,38688487,13788796,38688487,35.64056666
제룡산업(주),147830,18-Dec,7949621,32042718,7949621,32042718,24.80944656
제룡산업(주),147830,19-Dec,6444525,27124378,6444525,27124378,23.75916233
제룡전기(주),33100,18-Dec,8440599,42493547,8440599,42493547,19.86324888
제룡전기(주),33100,19-Dec,10101962,45214796,10101962,45214796,22.34215985
제이더블유신약(주),67290,18-Dec,44050922,91776092,43676621,83627004,47.99825427
제이더블유신약(주),67290,19-Dec,47552616,102531447,46568851,89979990,46.37856715
제이스코홀딩스(주),23440,18-Dec,2695175,30535366,2695175,30535366,8.826404766
제이스코홀딩스(주),23440,19-Dec,-1194069,25110218,-1194069,25110218,-4.755311165
제이씨케미칼(주),137950,18-Dec,20196470,181260903,19695785,159857878,11.14220975
제이씨케미칼(주),137950,19-Dec,27061025,202369461,22621815,177024604,13.37208928
제이씨현시스템(주),33320,18-Dec,30472690,274682918,22162466,229670368,11.09376958
제이씨현시스템(주),33320,19-Dec,20610722,209199780,13323020,171196283,9.852171929
제이엔케이히터(주),126880,18-Dec,15692282,150460311,12200902,114644019,10.42951586
제이엔케이히터(주),126880,19-Dec,29148872,225530641,23017809,197512325,12.92457285
제이엠아이(주),33050,18-Dec,252556,124753911,2547701,11276792,0.202443353
제이엠아이(주),33050,19-Dec,2978396,70128873,2872614,11948797,4.24703246
제이엠티(주),94970,18-Dec,23600999,147040181,7638248,102773155,16.05071406
제이엠티(주),94970,19-Dec,9412767,83264957,5907577,54807237,11.304596
조광아이엘아이(주),44060,18-Dec,11405732,24602135,11405732,24602135,46.36074064
조광아이엘아이(주),44060,19-Dec,10311030,24534303,10311030,24534303,42.0269938
조아제약(주),34940,18-Dec,29149906,63089935,27931810,61640171,46.2037344
조아제약(주),34940,19-Dec,29718642,67536605,28970899,66476463,44.0037547
주성엔지니어링(주),36930,18-Dec,115003182,263006104,114879587,262699926,43.72643078
주성엔지니어링(주),36930,19-Dec,107745631,254580906,108014363,254491427,42.32274631
줌인터넷(주),239340,18-Dec,0,0,,,#DIV/0!
줌인터넷(주),239340,19-Dec,24679947,24679947,24679947,24679947,100
지나인제약(주),78650,18-Dec,13166451,77858950,12593948,79598994,16.91064547
지나인제약(주),78650,19-Dec,11142904,67739920,7584021,70072220,16.44953817
지니언스(주),263860,18-Dec,13113255,21445361,13015532,21347638,61.14728029
지니언스(주),263860,19-Dec,14715439,24925858,14664473,24874819,59.03684038
지더블유바이텍(주),36180,18-Dec,8916968,38971643,8916968,38971643,22.8806571
지더블유바이텍(주),36180,19-Dec,9139900,44570859,9134675,44565634,20.50644795
지스마트글로벌(주),114570,18-Dec,11301184,31560874,11301184,31560874,35.80757618
지스마트글로벌(주),114570,19-Dec,-8937738,11849653,-8937738,11849653,-75.42615805
지에이치신소재(주),130500,18-Dec,5494960,65263335,3875706,53965476,8.419673926
지에이치신소재(주),130500,19-Dec,6779989,67174274,5291021,56124331,10.09313327
지엔원에너지(주),270520,18-Dec,0,0,,,#DIV/0!
지엔원에너지(주),270520,19-Dec,0,0,,,#DIV/0!
지엘팜텍(주),204840,18-Dec,783605,7998087,1028653,3761456,9.797405305
지엘팜텍(주),204840,19-Dec,2028181,10608166,1909190,4301246,19.11905413
진양제약(주),7370,18-Dec,25790768,46862706,25790768,46862706,55.03473914
진양제약(주),7370,19-Dec,24062729,47351256,24062729,47351256,50.81750947
차이나크리스탈신소재홀딩스,900250,18-Dec,37701742,76036380,,,49.58382027
차이나크리스탈신소재홀딩스,900250,19-Dec,38813356,84592473,,,45.88275366
참존글로벌(주),158310,18-Dec,1729789,4861421,1322691,4310908,35.58196256
참존글로벌(주),158310,19-Dec,5477103,10075086,655567,5253550,54.36284117
참좋은여행(주),94850,18-Dec,54956000,65012579,54956000,65012579,84.53133354
참좋은여행(주),94850,19-Dec,62056608,62056608,62056608,62056608,100
카페24(주),42000,18-Dec,165386969,165386969,134561019,134561019,100
카페24(주),42000,19-Dec,217244740,217244740,147946664,147946664,100
커머스마이너 (주),223310,18-Dec,2853286,16095117,1202490,12104742,17.72764995
커머스마이너 (주),223310,19-Dec,2213011,9051494,2213011,9051494,24.44912409
컬러레이홀딩스,900310,18-Dec,34224585,48244029,,,70.94056137
컬러레이홀딩스,900310,19-Dec,34038174,50860783,,,66.92420366
케어룸의료산업(주),327970,18-Dec,0,0,,,#DIV/0!
케어룸의료산업(주),327970,19-Dec,0,0,,,#DIV/0!
케이디켐(주),221980,18-Dec,13350508,49983326,13146928,49831496,26.70992323
케이디켐(주),221980,19-Dec,12566039,48784053,12254245,48212800,25.75849735
케이만금세기차륜집단유한공사,900280,18-Dec,37203540,121631102,,,30.58719307
케이만금세기차륜집단유한공사,900280,19-Dec,37589347,113144422,,,33.22244821
케이맥(주),43290,18-Dec,23248967,106823412,23921881,106772268,21.76392475
케이맥(주),43290,19-Dec,6620175,62978528,5996718,62506052,10.51179697
케이비아이메탈(주),24840,18-Dec,13497701,463758285,12163886,449113544,2.910503475
케이비아이메탈(주),24840,19-Dec,18834908,494785993,16746020,477661145,3.806677688
케이에이치건설(주),226360,18-Dec,12505960,38610580,12546596,38651216,32.38998223
케이에이치건설(주),226360,19-Dec,12239810,31699278,12274253,31455061,38.61226745
케이에이치전자(주),111870,18-Dec,10111687,40686889,5951652,40608212,24.85244571
케이에이치전자(주),111870,19-Dec,8014373,36855517,4481735,36810750,21.74538211
케이엠제약(주),225430,18-Dec,5793626,17302126,5793626,17302126,33.48505265
케이엠제약(주),225430,19-Dec,5786299,20338373,5786299,20338373,28.45015676
케이지이티에스(주),151860,18-Dec,19368193,123739773,21387948,110908589,15.6523586
케이지이티에스(주),151860,19-Dec,23095165,160879256,23095165,160879256,14.35558914
케이피엑스라이프사이언스(주),114450,18-Dec,70807,32753788,70807,32753788,0.216179576
케이피엑스라이프사이언스(주),114450,19-Dec,3032098,37618455,3032098,37618455,8.060134314
켄코아에어로스페이스(주),274090,18-Dec,5226271,28937384,232108,12703258,18.06062013
켄코아에어로스페이스(주),274090,19-Dec,7980769,46298662,-230919,17234579,17.23758021
코나아이(주),52400,18-Dec,18464537,89944015,16496925,84907813,20.52892235
코나아이(주),52400,19-Dec,32748135,121962894,33815023,120293820,26.85090024
코드네이처(주),78940,18-Dec,4079925,19629440,664554,4102479,20.78472437
코드네이처(주),78940,19-Dec,6819006,42464830,3705199,30758360,16.05800847
코리아에프티(주),123410,18-Dec,51979509,387982326,25625847,172873729,13.39739094
코리아에프티(주),123410,19-Dec,59108659,438688446,25888485,196890338,13.47394935
코스맥스엔비티(주),222040,18-Dec,44724608,201729212,40738035,145785258,22.17061553
코스맥스엔비티(주),222040,19-Dec,17202670,194269355,30520938,146311047,8.855061057
코아스템(주),166480,18-Dec,4253406,22316891,293818,2867071,19.05913328
코아스템(주),166480,19-Dec,4939285,24284457,432053,3390123,20.33928533
코오롱생명과학(주),102940,18-Dec,10728901,132680189,10728901,132680189,8.086287094
코오롱생명과학(주),102940,19-Dec,25558916,148541237,25558916,148541237,17.20661314
코오롱티슈진(주),950160,18-Dec,1364121,3785252,1364121,3785252,36.0377856
코오롱티슈진(주),950160,19-Dec,255469,3053313,255469,3053313,8.366944365
코웰패션(주),33290,18-Dec,190639144,339376233,91784754,150254697,56.17339267
코웰패션(주),33290,19-Dec,210373647,394651165,95092808,179647116,53.30622729
코위버(주),56360,18-Dec,16448180,55093572,16037610,54855376,29.85498925
코위버(주),56360,19-Dec,30692453,113131215,30230914,112750378,27.12995967
콜마비앤에이치(주),200130,18-Dec,77030901,386365759,63383476,336088148,19.93730014
콜마비앤에이치(주),200130,19-Dec,95010179,438905518,77329205,384491796,21.6470687
큐렉소(주),60280,18-Dec,6148520,33889685,6148520,33889685,18.14274756
큐렉소(주),60280,19-Dec,5562838,34388093,5562838,34388093,16.17663998
크로바하이텍(주),43590,18-Dec,-1017471,46795016,-904947,40298802,-2.174314889
크로바하이텍(주),43590,19-Dec,1871151,35522415,580274,28801873,5.267521929
크루셜텍(주),114120,18-Dec,-7391984,83675066,2620742,79684507,-8.834153773
크루셜텍(주),114120,19-Dec,-11479084,65079351,9918027,61580736,-17.6385963
크리스탈지노믹스(주),83790,18-Dec,10985490,13887491,10987306,13889307,79.10348961
크리스탈지노믹스(주),83790,19-Dec,4806147,14006559,1354579,4397571,34.31354553
키네마스터(주),139670,18-Dec,12796770,12796770,12063442,12063442,100
키네마스터(주),139670,19-Dec,19423411,19423411,19326756,19326756,100
테고사이언스(주),191420,18-Dec,5983424,7850219,5917864,7769745,76.2198354
테고사이언스(주),191420,19-Dec,4715199,6346019,4653282,6273699,74.30168425
테라사이언스(주),73640,18-Dec,3433649,19572116,3241724,19415633,17.54357577
테라사이언스(주),73640,19-Dec,1736440,16194065,1636392,16168956,10.72269378
티제이미디어(주),32540,18-Dec,16238835,68523824,13223437,63176679,23.69808638
티제이미디어(주),32540,19-Dec,18955588,75419429,15633691,69728502,25.13356074
티케이지애강(주),22220,18-Dec,15612050,64950179,15612050,64950179,24.03696224
티케이지애강(주),22220,19-Dec,17385408,71371711,17385408,71371711,24.35896205
팅크웨어(주),84730,18-Dec,59339409,194443885,55298799,183116475,30.51749815
팅크웨어(주),84730,19-Dec,58687924,182220910,54532640,167438665,32.20701949
파나케이아(주),58530,18-Dec,11707469,70689133,13145249,53718179,16.56190775
파나케이아(주),58530,19-Dec,17634552,41111222,5058826,28091389,42.89474052
패션플랫폼(주),225590,18-Dec,40793468,74307199,40793468,74307199,54.89840628
