회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
한일화학공업(주),7770,16-Dec,118706969,30650724,88056245,5451435
한일화학공업(주),7770,17-Dec,123462660,33047800,90414860,6222724
한창산업(주),79170,16-Dec,55662798,4309702,51353096,4290272
한창산업(주),79170,17-Dec,58183651,6365656,51817995,3627254
해성산업(주),34810,16-Dec,160450208,19326546,141123663,3602762
해성산업(주),34810,17-Dec,170032917,26936806,143096111,4219846
해성옵틱스(주),76610,16-Dec,223071178,149455799,73615379,15494356
해성옵틱스(주),76610,17-Dec,197292558,141794105,55498453,14429820
헝셩그룹유한회사,900270,16-Dec,269340407,68542666,200797740,129863120
헝셩그룹유한회사,900270,17-Dec,278627214,60564853,218062361,136845585
현대바이오사이언스(주),48410,16-Dec,53381061,35166554,18214507,9743123
현대바이오사이언스(주),48410,17-Dec,49498781,18607939,30890842,4850550
현대에이치티(주),39010,16-Dec,71811887,26036241,45775646,4310814
현대에이치티(주),39010,17-Dec,100631143,40609984,60021159,11162948
현대정보기술(주),26180,16-Dec,173615285,123167702,50447583,919603
현대정보기술(주),26180,17-Dec,178481654,128281691,50199963,13910720
현우산업(주),92300,16-Dec,120890400,60380548,60509852,16435618
현우산업(주),92300,17-Dec,137952570,70064831,67887739,21841384
현진소재(주),53660,16-Dec,203754687,192619458,11135229,4191901
현진소재(주),53660,17-Dec,180808436,176875479,3932958,5235041
화성밸브(주),39610,16-Mar,68792538,16507386,52285153,3718982
화성밸브(주),39610,17-Mar,75174363,21274731,53899632,2679854
화일약품(주),61250,16-Dec,128615736,28755174,99860562,8304305
화일약품(주),61250,17-Dec,123903471,25724770,98178701,13493366
휴림네트웍스(주),192410,16-Dec,34259563,7134464,27125100,23889009
휴림네트웍스(주),192410,17-Dec,100378313,50899028,49479286,10324965
휴림로봇(주),90710,16-Dec,42616152,29160759,13455393,3179686
휴림로봇(주),90710,17-Dec,74396583,49790492,24606091,8542973
휴마시스(주),205470,16-Dec,0,0,0,0
휴마시스(주),205470,17-Dec,28944370,12609374,16334996,1509036
휴젤(주),145020,16-Dec,294302740,20363018,273939722,64865009
휴젤(주),145020,17-Dec,820929775,103009884,717919891,31275054
흥구석유(주),24060,16-Dec,79137160,9959634,69177526,1440210
흥구석유(주),24060,17-Dec,79912056,10157672,69754384,1588369
