회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원)
(주)포인트엔지니어링,256630,19-Dec,89912932,23459135,66453796,28154232
(주)포커스에이치엔에스,331380,19-Dec,0,0,0,0
(주)폴라리스세원,234100,18-Dec,58995821,24376282,34619539,11377131
(주)폴라리스세원,234100,19-Dec,81615938,37330117,44285821,10510558
(주)폴라리스오피스,41020,18-Dec,42919492,5061543,37857949,11989374
(주)폴라리스오피스,41020,19-Dec,35218535,7131127,28087408,4780065
(주)폴라리스우노,114630,18-Dec,82119490,13754658,68364832,24934585
(주)폴라리스우노,114630,19-Dec,71963428,4948470,67014958,15567575
(주)푸드나무,290720,18-Dec,51749379,3765255,47984123,14129621
(주)푸드나무,290720,19-Dec,56821288,6059234,50762054,18715510
(주)푸드웰,5670,18-Dec,131300350,79151468,52148882,5339914
(주)푸드웰,5670,19-Dec,149502310,66601657,82900653,19985486
(주)푸른기술,94940,18-Dec,34014268,7621658,26392611,2918680
(주)푸른기술,94940,19-Dec,35570056,6968063,28601993,4931221
(주)퓨전,195440,18-Dec,22699871,22097251,602621,921292
(주)퓨전,195440,19-Dec,55650352,24622106,31028245,5670351
(주)퓨쳐켐,220100,18-Dec,64046973,47174195,16872778,6253885
(주)퓨쳐켐,220100,19-Dec,63214939,51743986,11470953,2558634
(주)프럼파스트,35200,18-Dec,40099231,4560222,35539008,8021472
(주)프럼파스트,35200,19-Dec,38189682,2986358,35203325,7414288
(주)프로스테믹스,203690,18-Dec,33312847,1424673,31888173,4438217
(주)프로스테믹스,203690,19-Dec,31839070,3485326,28353744,6062764
(주)프로이천,321260,19-Dec,0,0,0,0
(주)프로텍,53610,18-Dec,198746311,32674794,166071517,25517406
(주)프로텍,53610,19-Dec,232522656,24931538,207591118,71317717
(주)프리엠스,53160,18-Dec,48551472,3184993,45366478,13365090
(주)프리엠스,53160,19-Dec,48323778,2832704,45491074,616686
(주)플래스크,41590,18-Dec,164775831,57679131,107096701,8731098
(주)플래스크,41590,19-Dec,146731294,70045143,76686151,7263693
(주)플랜티넷,75130,18-Dec,81244540,7508665,73735875,14613945
(주)플랜티넷,75130,19-Dec,83298766,7778447,75520319,13721121
(주)플레이디,237820,18-Dec,90006397,55845816,34160581,10596414
(주)플레이디,237820,19-Dec,97299209,56885585,40413624,16230049
(주)플레이위드,23770,18-Dec,79291128,75056666,4234461,189695
(주)플레이위드,23770,19-Dec,122707636,104648851,18058786,3358894
(주)플리토,300080,18-Dec,3968528,18504024,-14535496,3496540
(주)플리토,300080,19-Dec,26410723,2309406,24101317,4207321
(주)피델릭스,32580,18-Dec,64508924,35017484,29491441,317011
(주)피델릭스,32580,19-Dec,68738429,32711235,36027194,565203
(주)피씨디렉트,51380,18-Dec,56591739,21497311,35094428,8971002
(주)피씨디렉트,51380,19-Dec,67604517,31525584,36078933,4131767
(주)피에이치씨,57880,18-Dec,43454981,21284487,22170494,3444590
(주)피에이치씨,57880,19-Dec,68416700,43973982,24442718,4950734
(주)피엔티,137400,18-Dec,290894933,221239782,69655151,6904533
(주)피엔티,137400,19-Dec,500330962,428645896,71685066,4218918
(주)피엔풍년,24940,18-Dec,48526282,15418065,33108217,2430071
(주)피엔풍년,24940,19-Dec,52445651,14167165,38278485,3135600
(주)피제이메탈,128660,18-Dec,67636494,26738470,40898024,298231
(주)피제이메탈,128660,19-Dec,64413544,23884591,40528953,825587
(주)피제이전자,6140,18-Dec,128371800,23447895,104923905,1111916
(주)피제이전자,6140,19-Dec,138487805,31451349,107036456,345292
(주)피피아이,62970,18-Dec,34304092,21213989,13090104,5510698
(주)피피아이,62970,19-Dec,38930912,16506271,22424642,13223674
(주)픽셀플러스,87600,18-Dec,89851738,4632283,85219455,8901119
(주)픽셀플러스,87600,19-Dec,83360690,5593491,77767199,5818774
(주)필옵틱스,161580,18-Dec,189034617,123022822,66011795,15501627
(주)필옵틱스,161580,19-Dec,191044738,132795981,58248757,7665844
(주)하림,136480,18-Dec,824136723,527660135,296476588,41390747
(주)하림,136480,19-Dec,768027564,513207511,254820052,50876367
(주)하림지주,3380,18-Dec,8113419645,4816642570,3296777074,633424835
(주)하림지주,3380,19-Dec,8615722154,5166235939,3449486215,565224526
(주)하이로닉,149980,18-Dec,43012662,4591429,38421233,2796904
(주)하이로닉,149980,19-Dec,46866861,5335419,41531441,2149915
(주)하이비젼시스템,126700,18-Dec,167515611,47029088,120486523,50439180
(주)하이비젼시스템,126700,19-Dec,165852207,40677551,125174656,18542795
(주)하이소닉,106080,18-Dec,34061708,31275498,2786211,496595
(주)하이소닉,106080,19-Dec,18798333,7573373,11224960,4317355
(주)하이텍팜,106190,18-Dec,132997681,29651167,103346514,3965151
(주)하이텍팜,106190,19-Dec,131725161,33141156,98584005,3108546
(주)하츠,66130,18-Dec,94467902,13778131,80689770,15490523
(주)하츠,66130,19-Dec,97451634,14620864,82830770,18046708
(주)한국가구,4590,18-Dec,134508605,35138719,99369886,3987788
(주)한국가구,4590,19-Dec,138462058,34677574,103784484,6306390
(주)한국경제티브이,39340,18-Dec,128495832,19550972,108944860,20323106
(주)한국경제티브이,39340,19-Dec,146441417,24541672,121899744,12557676
(주)한국비엔씨,256840,18-Dec,0,0,0,0
(주)한국비엔씨,256840,19-Dec,49598924,22021680,27577244,22402121
(주)한국아트라스비엑스,23890,18-Dec,486622303,172774174,313848129,136509522
(주)한국아트라스비엑스,23890,19-Dec,480320191,113164071,367156120,51580666
(주)한국코퍼레이션,50540,18-Dec,82540026,40222196,42317830,9781320
(주)한국코퍼레이션,50540,19-Dec,112899793,74321802,38577991,3897727
(주)한국큐빅,21650,18-Dec,140787527,86211926,54575601,15519821
(주)한국큐빅,21650,19-Dec,131106581,73890403,57216178,14607432
(주)한국테크놀로지,53590,18-Dec,34762104,13409162,21352942,1420746
(주)한국테크놀로지,53590,19-Dec,167180236,132362475,34817761,2316805
(주)한국팩키지,37230,18-Dec,52896709,10118319,42778389,1915697
(주)한국팩키지,37230,19-Dec,70585402,30806358,39779044,1087205
(주)한글과컴퓨터,30520,18-Dec,646813823,343537235,303276589,69458225
(주)한글과컴퓨터,30520,19-Dec,651671869,318008571,333663298,82607723
(주)한네트,52600,18-Dec,67247749,31428820,35818929,42280989
(주)한네트,52600,19-Dec,63761022,28684265,35076757,37379396
(주)한독크린텍,256150,18-Dec,25087853,9139451,15948402,1646769
(주)한독크린텍,256150,19-Dec,41463932,10288409,31175523,4307866
(주)한빛소프트,47080,18-Dec,43790121,31547265,12242856,4933562
(주)한빛소프트,47080,19-Dec,43119214,26826722,16292491,6133311
(주)한송네오텍,226440,18-Dec,25502435,8828174,16674261,4230737
(주)한송네오텍,226440,19-Dec,38668165,19455994,19212171,8534642
(주)한일진공,123840,18-Dec,158533589,29378884,129154705,65806542
(주)한일진공,123840,19-Dec,122792471,24832010,97960461,25695750
(주)한창바이오텍,43090,18-Dec,24817943,6655182,18162760,9240147
(주)한창바이오텍,43090,19-Dec,28349718,6371939,21977779,6151034
(주)한컴위드,54920,18-Dec,93077271,32648663,60428608,6746361
(주)한컴위드,54920,19-Dec,174213420,48010348,126203072,19815857
(주)한탑,2680,18-Dec,137149274,94490595,42658679,12492122
(주)한탑,2680,19-Dec,129107318,93218593,35888725,6481692
(주)한프,66110,18-Dec,67226121,35856069,31370052,5600307
(주)한프,66110,19-Dec,94647027,66066813,28580214,3259151
(주)핸디소프트,220180,18-Dec,54749301,25340827,29408475,6411980
(주)핸디소프트,220180,19-Dec,65954614,10306159,55648455,36244187
(주)행남사,8800,18-Dec,106134014,45575046,60558968,34072943
(주)행남사,8800,19-Dec,44161246,13526747,30634499,4981327
(주)헥토이노베이션,214180,18-Dec,232913361,79516290,153397071,95088909
(주)헥토이노베이션,214180,19-Dec,300992779,86231824,214760955,94623655
(주)헥토파이낸셜,234340,18-Dec,113931476,58813498,55117978,83809811
(주)헥토파이낸셜,234340,19-Dec,169235827,58598434,110637393,79812503
(주)헬릭스미스,84990,18-Dec,284235779,146241026,137994753,36409514
(주)헬릭스미스,84990,19-Dec,371438506,172372700,199065807,47573623
(주)현대공업,170030,18-Dec,138084051,40195131,97888921,26644638
(주)현대공업,170030,19-Dec,141735192,39840614,101894578,12279492
(주)현대바이오랜드,52260,18-Dec,193163241,44257277,148905964,20557484
(주)현대바이오랜드,52260,19-Dec,209051968,53328419,155723549,14317446
(주)현대에버다임,41440,18-Dec,269379041,77431679,191947363,5175949
(주)현대에버다임,41440,19-Dec,280365328,90466820,189898509,5300310
(주)현대이지웰,90850,18-Dec,82686191,54607884,28078307,11926692
(주)현대이지웰,90850,19-Dec,90207539,53832923,36374616,19580091
(주)협진,138360,18-Dec,66740935,24189180,42551755,16015471
(주)협진,138360,19-Dec,50464697,7156336,43308361,4122096
(주)형지아이앤씨,11080,18-Dec,68095416,47186375,20909041,4361233
(주)형지아이앤씨,11080,19-Dec,63722359,41092394,22629965,5190116
(주)홈센타홀딩스,60560,18-Dec,323876954,185930895,137946059,18040518
(주)홈센타홀딩스,60560,19-Dec,328954147,186693314,142260833,18742241
(주)홈캐스트,64240,18-Dec,117339741,20229696,97110045,33529040
(주)홈캐스트,64240,19-Dec,96544366,9584717,86959649,22713130
(주)화신정공,126640,18-Dec,104074639,27360243,76714396,12020222
(주)화신정공,126640,19-Dec,134185867,53561866,80624001,33372480
(주)화신테크,86250,18-Dec,55260145,34158748,21101397,171337
(주)휴네시온,290270,18-Dec,25167837,2891465,22276372,3615589
(주)휴네시온,290270,19-Dec,28292684,4416672,23876012,4720991
(주)휴럼,284420,18-Dec,0,0,0,0
(주)휴럼,284420,19-Dec,32239296,29145504,3093792,4121022
(주)휴맥스,115160,18-Dec,1057083761,656025621,401058141,118619583
(주)휴맥스,115160,19-Dec,1022128768,602355035,419773733,89359921
(주)휴맥스홀딩스,28080,18-Dec,164180834,14492454,149688380,2015138
(주)휴맥스홀딩스,28080,19-Dec,169615218,16477441,153137776,7335486
(주)휴먼엔,32860,18-Dec,43608959,26287311,17321648,4997562
(주)휴먼엔,32860,19-Dec,41243344,20329303,20914041,1255012
(주)휴메딕스,200670,18-Dec,124465533,14597234,109868300,29936770
(주)휴메딕스,200670,19-Dec,138421305,17049474,121371831,19097333
(주)휴비츠,65510,18-Dec,141664239,51861701,89802538,4396368
(주)휴비츠,65510,19-Dec,151897854,57465300,94432555,4841080
(주)휴센텍,215090,18-Dec,30350835,11248261,19102574,4266032
(주)휴센텍,215090,19-Dec,22265439,6512775,15752663,2073294
(주)휴엠앤씨,263920,18-Dec,32822274,10879322,21942952,3489767
(주)휴엠앤씨,263920,19-Dec,88369871,25928742,62441130,8854629
(주)휴온스,243070,18-Dec,251370718,83688248,167682470,25950153
(주)휴온스,243070,19-Dec,300341675,102120356,198221319,37815626
(주)휴온스글로벌,84110,18-Dec,672876687,134243507,538633180,69418727
(주)휴온스글로벌,84110,19-Dec,742152517,160353785,581798732,73337324
(주)흥국,10240,18-Dec,88337240,26678794,61658446,9938931
(주)흥국,10240,19-Dec,92358267,24869272,67488995,14990198
(주)흥국에프엔비,189980,18-Dec,81852143,22118926,59733217,2125610
(주)흥국에프엔비,189980,19-Dec,89302191,25235549,64066642,9185367
(주)희림종합건축사사무소,37440,18-Dec,134523704,82809861,51713843,24425933
(주)희림종합건축사사무소,37440,19-Dec,161634028,106816087,54817940,36372366
(주)힘스,238490,18-Dec,65194765,12630924,52563841,10751523
(주)힘스,238490,19-Dec,86740548,25965532,60775016,5233665
KB오토시스(주),24120,18-Dec,145564580,50848511,94716069,9700166
KB오토시스(주),24120,19-Dec,143851954,41364291,102487663,8791816
KD(주),44180,18-Dec,148470847,125560732,22910115,5447142
KD(주),44180,19-Dec,138272305,105526261,32746044,4894865
가온미디어(주),78890,18-Dec,325750423,188166798,137583625,16680057
가온미디어(주),78890,19-Dec,307629967,151716658,155913309,27993581
감성코퍼레이션(주),36620,18-Dec,16450114,6017606,10432508,4638885
감성코퍼레이션(주),36620,19-Dec,39221444,22886441,16335003,6641710
갤럭시아머니트리(주),94480,18-Dec,229962293,146361460,83600833,25015494
갤럭시아머니트리(주),94480,19-Dec,240358046,148992777,91365269,7708842
경남스틸(주),39240,18-Dec,141729071,57227371,84501701,6293139
경남스틸(주),39240,19-Dec,141926691,54744212,87182479,5600579
경남제약(주),53950,18-Dec,53157002,24244950,28912051,8417539
경남제약(주),53950,19-Dec,74460268,13266452,61193816,23937346
경동제약(주),11040,18-Dec,257792241,40011986,217780255,30129804
경동제약(주),11040,19-Dec,287589289,52722184,234867105,62953364
경창산업(주),24910,18-Dec,638157624,474714131,163443493,12183769
경창산업(주),24910,19-Dec,564865660,472454909,92410751,19298696
고려신용정보(주),49720,18-Dec,32970957,13815898,19155059,11211518
고려신용정보(주),49720,19-Dec,48729768,26180978,22548789,10298381
고려제약(주),14570,18-Dec,72962058,10162562,62799496,5480002
고려제약(주),14570,19-Dec,75849501,10799788,65049712,6270778
광진실업(주),26910,18-Dec,36242698,7103682,29139015,3320149
광진실업(주),26910,19-Dec,36126776,8048421,28078355,3131229
국일신동(주),60480,18-Dec,47313454,6109822,41203632,985781
국일신동(주),60480,19-Dec,53370196,6032164,47338032,1829936
국일제지(주),78130,18-Dec,113718999,57989270,55729729,2223063
국일제지(주),78130,19-Dec,125508720,81512674,43996046,4134545
글로벌에스엠테크리미티드,900070,18-Dec,130722918,41243654,89479264,20393405
글로벌에스엠테크리미티드,900070,19-Dec,131445124,38352304,93092820,18664934
글로벌텍스프리(주),204620,18-Dec,112165202,38250280,73914922,79975917
글로벌텍스프리(주),204620,19-Dec,126536404,53633873,72902531,74990976
글로본(주),19660,18-Dec,47555586,19546838,28008748,17666778
글로본(주),19660,19-Dec,33229332,12462597,20766735,10035773
금강철강(주),53260,18-Dec,133399433,24352520,109046913,13386558
금강철강(주),53260,19-Dec,136604950,26532179,110072771,18817068
나노캠텍(주),91970,18-Dec,108550009,42640939,65909070,22303492
나노캠텍(주),91970,19-Dec,72530166,13331931,59198235,24253306
나라엠앤디(주),51490,18-Dec,191504715,111611070,79893645,5713140
나라엠앤디(주),51490,19-Dec,217201628,136460590,80741037,8988807
나무기술(주),242040,18-Dec,35102008,21706637,13395371,1904145
나무기술(주),242040,19-Dec,56647226,38566481,18080746,3452074
나이스정보통신(주),36800,18-Dec,545352360,339228762,206123598,153714054
나이스정보통신(주),36800,19-Dec,641944211,410850946,231093265,147546074
나이스평가정보(주),30190,18-Dec,268056186,69699614,198356572,71921627
나이스평가정보(주),30190,19-Dec,319082831,94901758,224181072,89851365
남화산업(주),111710,18-Dec,145441308,12779414,132661895,7634787
남화산업(주),111710,19-Dec,147317587,12345308,134972279,7293083
남화토건(주),91590,18-Dec,156340051,22083460,134256591,8393319
남화토건(주),91590,19-Dec,162249970,23571106,138678864,18134020
넥슨지티(주),41140,18-Dec,169824530,67044915,102779616,36829828
넥슨지티(주),41140,19-Dec,144613462,37049405,107564056,14319477
농업회사법인(주)농우바이오,54050,18-Dec,264252673,35598311,228654362,21023613
농업회사법인(주)농우바이오,54050,19-Dec,289864329,58109537,231754792,17252762
뉴지랩파마(주),214870,18-Dec,58744582,26950963,31793619,14806118
뉴지랩파마(주),214870,19-Dec,118470602,51321015,67149587,43186031
다믈멀티미디어(주),93640,18-Dec,14961218,6479971,8481247,6794074
다믈멀티미디어(주),93640,19-Dec,33393126,12220054,21173072,4433806
다이노나(주),86080,18-Dec,33591770,7545712,26046058,1946273
다이노나(주),86080,19-Dec,25872033,7291913,18580119,8632245
대동금속(주),20400,18-Dec,85069831,51973855,33095977,1404234
대동금속(주),20400,19-Dec,106533539,71924665,34608874,3042111
대동기어(주),8830,18-Dec,172786967,113841322,58945645,1919070
대동기어(주),8830,19-Dec,182832449,125461630,57370819,151734
대모엔지니어링(주),317850,18-Dec,59050157,25407594,33642564,6813342
대모엔지니어링(주),317850,19-Dec,75643423,32245271,43398153,3099046
대보마그네틱(주),290670,18-Dec,37073363,7363635,29709729,1497957
대보마그네틱(주),290670,19-Dec,62215458,27060226,35155232,1837021
대봉엘에스(주),78140,18-Dec,86934063,10875814,76058249,9267384
대봉엘에스(주),78140,19-Dec,102125115,17218644,84906471,11720847
대아티아이(주),45390,18-Dec,124615858,31076426,93539432,9226844
대아티아이(주),45390,19-Dec,148267018,51619137,96647881,4084611
대양전기공업(주),108380,18-Dec,254097102,58550768,195546334,54947638
대양전기공업(주),108380,19-Dec,260438588,52442301,207996287,54980576
대양제지공업(주),6580,18-Dec,220840129,97423257,123416871,1940418
대양제지공업(주),6580,19-Dec,232064376,84890551,147173825,409268
대원미디어(주),48910,18-Dec,125572798,24027374,101545423,14971375
대원미디어(주),48910,19-Dec,136139045,34941405,101197640,10364991
대원산업(주),5710,18-Dec,455293225,179183260,276109965,156060105
대원산업(주),5710,19-Dec,482983760,171605637,311378123,75831330
대정화금(주),120240,18-Dec,128672395,14176696,114495699,7252513
