,회사명,거래소코드,회계년도,유동부채비율(IFRS연결),매출액순이익률(IFRS연결),총자본증가율(IFRS연결),CASH FLOW 대 매출액비율(IFRS연결),CASH FLOW 대 부채비율(IFRS연결),차입금의존도(IFRS연결),이자보상배율(이자비용)(IFRS연결),금융비용 대 총비용비율(IFRS연결),설비투자효율(IFRS연결),CASH FLOW 대 총자본비율(IFRS연결),자본금회전률(IFRS연결),총자본투자효율(IFRS연결),총자본회전률(IFRS연결),유동자산증가율(IFRS연결),매출액증가율(IFRS연결),매출액총이익률(IFRS연결),자기자본순이익률(IFRS연결),매출채권회전률(IFRS연결),재고자산회전률(IFRS연결),유형자산회전율(IFRS연결),매출원가 대 매출액비율(IFRS연결),부채비율(IFRS연결),유동비율(IFRS연결),자기자본배율(IFRS연결),당좌비율(IFRS연결),순운전자본비율(IFRS연결),현금비율(IFRS연결),타인자본회전률(IFRS연결),총자본순이익률(IFRS연결),영업이익증가율,순이익증가율,총자산영업이익율,총자산부채비율,log총자산,순이익률,현금비율,이자비용/부채,고정비율,매출액대판매관리비,유보이익대총자산비율,통계청 한국표준산업분류 10차(대분류),업종,규모,층화
881,삼륭물산(주),14970,19-Dec,65.88,0.65,-1.28,5.66,9.29,30.07,1.29,1.22,38.56,4.0,11.73,16.94,0.7,-1.15,4.41,8.8,0.85,7.69,6.23,1.57,91.2,75.56,97.5,951.1,64.67,-0.94,28.86,1.58,0.46,40.5635435347608,927.9445101869145,0.0123950397168152,0.4303828212450247,8.098967976003166,0.0045940235804609,0.1082927822793071,0.0215416275416369,0.6340778542815053,0.0703730663604235,0.4645416349788466,제조업,2,0,2
882,삼목에스폼(주),18310,19-Dec,8.71,9.5,6.09,39.7,105.86,0.7,227.89,-1.62,30.36,14.44,19.62,15.99,0.37,15.63,-23.67,23.67,4.07,11.34,416.09,0.63,76.33,15.8,483.26,4657.39,483.26,28.82,32.58,2.96,3.56,-74.01731932151606,-65.3493346460215,0.0295230308970642,0.1364493089158152,8.598142252734636,0.0355810755392278,0.0244967370172401,0.0010239523348956,0.6366463509239837,0.157857932748239,0.7661832514237559,제조업,2,1,5
883,삼보모터스(주),53700,19-Dec,227.73,-1.65,2.72,5.25,9.17,46.59,-0.91,1.1,42.9,6.7,121.77,19.7,1.29,0.65,-0.68,8.21,-7.4,8.5,8.67,2.58,91.79,271.08,71.05,2431.62,45.66,-17.77,14.48,1.79,-2.14,-182.4301842684914,-462.88843529873213,-0.0147602961635854,0.7305127301002725,8.866634798130772,-0.0213754132157742,0.0888455202742322,0.0225018374664924,0.5639536505662763,0.0935171484535368,0.165156638746043,제조업,2,1,5
884,삼보산업(주),9620,19-Dec,373.33,-1.18,1.52,3.81,4.92,64.91,0.79,2.84,38.89,4.06,109.5,16.67,1.07,3.39,12.45,7.27,-28.77,5.41,5.18,2.32,92.73,468.46,74.97,655.27,43.79,-16.44,9.91,1.29,-1.27,77.88537791718498,50.8902526072059,0.0250552540376931,0.8240859038736951,8.477797736222191,-0.0126869166694964,0.0650929951493182,0.0379642643387061,0.50766909654214,0.0493402364743134,-0.0210215534642844,제조업,2,1,5
885,삼아제약(주),9300,19-Dec,8.8,14.25,0.0,18.47,58.42,4.44,170.85,-3.87,91.34,6.93,11.23,19.24,0.38,0.0,0.0,61.05,6.06,3.26,6.37,1.78,38.95,13.46,578.13,2639.71,502.28,37.09,87.83,3.16,5.35,11.066096825983692,15.862356230974859,0.0570525578076806,0.1186244619337583,8.280534843139284,0.0559571705423027,0.0681324624158612,0.0034367719520102,0.551549788967844,0.4651710623859788,0.7832870178949486,제조업,2,0,2
886,삼영엠텍(주),54540,19-Dec,48.37,5.03,7.5,9.09,15.82,23.08,3.85,-0.13,41.34,5.29,10.31,13.14,0.6,14.72,1.06,15.58,4.57,4.23,3.9,1.8,84.42,50.2,188.15,1144.88,133.28,28.39,40.04,1.89,3.03,270.2494213844049,175.54394340318947,0.0270920916230249,0.3342145269089716,8.079095417358369,0.0303064012841486,0.1289446221985516,0.0220484669436519,0.3940587943015772,0.1108839140374785,0.4569049715632556,제조업,2,0,2
887,삼영이엔씨(주),65570,19-Dec,14.68,-25.43,-7.57,17.48,58.65,5.6,-21.15,-0.01,-8.47,7.51,8.42,-1.61,0.41,-10.11,4.95,26.57,-11.79,2.48,1.17,2.25,73.43,14.68,484.06,1708.72,203.03,49.17,19.03,3.76,-10.49,-367.22522180318526,-1665.6309901630405,-0.0273488191165922,0.1280251732127839,7.935618742265684,-0.1045998920399845,0.0243648356212591,0.0107304207150762,0.3802781302233908,0.3321550727430388,0.7336312352018123,제조업,2,0,2
888,삼지전자(주),37460,19-Dec,46.36,2.27,-1.49,0.93,6.08,23.82,5.71,0.38,259.9,2.48,179.92,30.86,2.65,-5.45,3.85,4.82,7.12,11.2,15.74,20.58,95.18,68.78,217.33,2426.85,177.66,32.23,30.19,6.07,6.02,11.509913739670312,14.121798663317817,0.0642094227619916,0.407521941635641,8.747809548988835,0.0602206656935063,0.0829224049874803,0.0257164954150954,0.4030310188865681,0.0239429640815782,0.1937785733835269,제조업,2,1,5
889,삼천당제약(주),250,19-Dec,20.25,10.5,11.1,14.91,41.55,8.22,30.86,-0.71,114.22,9.59,16.88,21.79,0.68,14.21,16.66,59.3,6.82,6.2,8.21,3.16,40.7,30.0,359.45,1428.33,308.49,40.42,133.33,3.05,7.11,62.6445625065443,34.30963211860642,0.0914554213138166,0.2307566124043164,8.462624020800156,0.0711024328142879,0.207728886210222,0.01335243406685,0.4399723832041283,0.4579019870138165,0.4438814689315906,제조업,2,1,5
890,삼천리자전거(주),24950,19-Dec,79.13,-9.55,-9.32,-2.25,-2.92,37.56,-3.51,2.26,34.35,-1.34,13.12,9.85,0.56,22.64,9.41,26.44,-9.2,9.56,5.61,1.96,73.56,84.52,74.94,1198.13,56.86,-10.75,4.13,1.24,-5.39,51.46457954217535,45.828357157790784,-0.0534237962956285,0.4580594474116505,8.166509123384023,-0.0539491236589595,0.0177268156343824,0.0335066141986417,0.6786010733384562,0.3589646699006807,0.1888066636764813,서비스업,1,0,1
891,삼현철강(주),17480,19-Dec,14.71,2.76,2.45,3.16,34.04,0.08,1449.64,-0.19,45.32,4.39,27.79,10.12,1.4,4.71,4.22,6.44,4.45,4.93,10.49,6.03,93.56,14.8,588.22,1744.0,489.45,62.55,261.97,10.73,3.87,-11.967397186416882,-9.455079343811477,0.0469892803133391,0.1288907499086409,8.233512963633691,0.0387117375481685,0.3356060363393701,0.0002475657911846,0.2464400812814551,0.0309440518472114,0.8064626819707349,제조업,2,1,5
892,상신이디피(주),91580,19-Dec,98.5,3.41,3.8,10.88,17.86,46.28,3.66,1.5,42.35,10.37,22.3,23.3,0.97,-0.66,-5.96,16.29,8.06,10.58,11.25,1.66,83.71,138.38,93.87,981.08,71.78,-2.53,42.74,1.65,3.31,-45.74606462740838,-42.62192145250047,0.0586383232627548,0.5805080756845096,8.17055800854663,0.0331285196676222,0.1766100629998421,0.0271840029776429,0.6120999475182498,0.1025532989333418,0.2170167500415223,제조업,2,1,5
893,상신전자(주),263810,19-Dec,48.67,3.05,-0.86,-2.05,-9.55,15.41,7.68,0.33,199.32,-3.22,14.66,26.98,1.57,-3.68,-1.29,12.14,7.48,6.21,4.56,11.93,87.86,50.94,249.57,484.73,145.39,48.23,28.34,4.34,4.78,-0.4379553729103562,27.34158125676699,0.0567801587278461,0.3374999800908085,7.716934482666541,0.0478208298544812,0.091369180329857,0.0205018025418801,0.1953140038335795,0.0851445117794745,0.414433029692098,제조업,2,0,2
894,서암기계공업(주),100660,19-Dec,12.8,5.68,1.68,5.34,25.91,0.11,999999999.0,-1.97,104.77,2.95,6.1,21.69,0.56,0.24,-9.44,16.14,3.59,5.92,3.56,2.53,83.86,12.86,671.43,978.26,520.69,64.8,33.59,4.7,3.17,-50.996972241586406,-36.44956913532043,0.0218177195028345,0.1139248812371479,7.842324402544643,0.0316646542122211,0.0380951924988405,0.0,0.2386067434126745,0.1222808075622421,0.6426791002209825,제조업,2,0,2
895,서울바이오시스(주),92190,19-Dec,146.19,0.41,39.87,16.21,14.51,32.37,0.98,2.91,33.37,9.82,19.39,21.5,0.71,78.35,-9.26,19.92,3.37,7.83,7.23,1.02,80.08,208.85,50.34,880.89,30.3,-23.51,2.29,1.09,0.29,-38.58225119,-59.60885593,0.0206549757030248,0.6762211145113421,8.76273924670348,0.0029291795437024,0.0108305124782321,0.0324076674608774,0.7617176510333165,0.1699512082975716,0.0905502362029176,제조업,2,1,5
896,서울반도체(주),46890,19-Dec,63.4,3.17,2.19,12.08,23.69,16.2,6.62,0.57,47.64,10.33,38.76,20.32,0.86,2.91,-5.38,22.45,5.27,3.38,7.3,1.92,77.55,77.3,130.94,2267.81,98.3,11.06,9.4,1.97,2.74,-47.79224917540097,-42.753810745166334,0.0378750667860415,0.4359918089721811,9.121276260727951,0.0273992714519697,0.0336190631575352,0.0130773142399924,0.5317521990371106,0.1806630946636946,0.2782202903670764,제조업,2,1,5
897,서울전자통신(주),27040,19-Dec,31.43,6.18,69.78,-0.17,-0.26,16.96,-1.82,1.44,86.91,-0.08,1.95,7.51,0.6,-22.42,-22.49,6.32,6.35,5.45,3.54,6.24,93.68,46.96,114.91,268.67,54.01,3.19,10.99,1.45,3.71,-8.372823880145082,203.1583743757857,-0.0167889192773626,0.3195309791345793,8.137926164333017,0.0371172041213608,0.0234989393244279,0.0222499525613686,0.754235195783016,0.0911721024048269,-0.220741904189419,서비스업,1,0,1
898,서호전기(주),65710,19-Dec,22.67,23.6,17.82,10.46,37.38,0.23,105.83,-4.06,120.74,7.29,25.2,32.43,0.75,-26.7,108.02,36.1,22.33,12.72,9.71,3.24,63.9,24.22,253.2,2905.79,198.73,27.96,70.9,3.73,17.79,87.22733802279595,182.67303522024744,0.1422210729969728,0.1949527140508676,7.969143796614922,0.1778621121109262,0.1293710131008884,0.0066601669211997,0.5379711338932878,0.1723147671286147,0.7100761569301424,제조업,2,0,2
899,성우전자(주),81580,19-Dec,20.49,-4.53,-7.88,11.43,56.73,9.32,-13.56,-0.5,47.97,10.7,15.31,19.12,0.9,-15.42,-25.13,6.48,-5.59,11.85,21.99,2.22,93.52,23.24,297.7,1319.04,272.71,32.88,37.04,4.59,-4.07,-175.33792458605285,-161.1991598351825,-0.0383379932638914,0.1885693291845279,8.103432421739388,-0.0406772308553561,0.0616034956739565,0.0144683002817149,0.5049443119375056,0.1075454067938196,0.6800822495015977,제조업,2,1,5
900,성우테크론(주),45300,19-Dec,43.11,13.79,7.34,11.79,15.87,19.95,6.21,-2.22,61.28,5.16,7.21,28.25,0.45,13.88,-16.6,14.47,9.37,9.25,1089.55,0.94,85.53,48.25,141.36,1090.59,141.08,12.03,51.13,1.38,6.26,-69.3838384020963,-16.14380007211953,0.0303072933366063,0.325456378533048,7.876360297001058,0.0625746386702103,0.1486841065745571,0.014788738109137,0.5889636526293348,0.0779200001747624,0.4300492985871617,제조업,2,0,2
901,성호전자(주),43260,19-Dec,126.08,-5.1,-1.4,5.36,9.76,37.31,-1.96,1.42,28.36,5.56,5.97,12.64,1.03,-0.09,8.68,10.91,-12.14,4.38,4.99,2.3,89.09,132.43,94.63,231.21,62.29,-2.91,5.61,1.82,-5.25,-2167.9057190136014,-208.5449104753011,-0.0319120429732942,0.5697710727107559,7.980699349204658,-0.0525433465584866,0.0304126472928245,0.0287087877411636,0.4867155573292785,0.1400286607389271,-0.1026530266651079,제조업,2,0,2
902,세명전기공업(주),17510,19-Dec,5.09,18.54,3.51,10.91,19.3,0.99,13472.29,-2.89,23.57,2.46,2.42,9.12,0.23,15.01,-2.96,19.07,4.87,11.22,2.86,0.58,80.93,14.62,845.41,936.26,659.39,33.11,343.24,1.82,4.25,-49.1130691396067,-5.056003756432433,0.0207735979264801,0.1275584257259671,7.912786299241892,0.0425432706762576,0.1524464736572887,1.2230546391276187e-05,0.6245181616091149,0.1001223831816115,0.7809061695373634,제조업,2,0,2
903,세종텔레콤(주),36630,19-Dec,23.75,0.81,11.88,-0.53,-1.28,4.9,-6.29,-0.48,1.55,-0.32,0.9,0.38,0.64,4.55,27.66,61.31,0.79,7.63,62.46,2.24,38.69,33.12,297.01,111.49,290.26,35.15,24.25,2.99,0.51,-9818.149010358953,426.7382112360896,-0.022984257125601,0.2488156209588028,8.65154552969578,0.0051427182970498,0.043260571923983,0.0172061258056296,0.4701387667062993,0.6493196721203256,-0.0843917237843557,서비스업,1,1,4
904,소니드(주),60230,19-Dec,55.37,-2.71,24.95,17.84,20.24,29.82,1.39,1.18,32.34,7.52,1.21,9.22,0.47,44.03,10.5,26.26,-2.29,8.78,10.14,1.45,73.74,59.18,194.86,153.74,183.56,32.99,100.27,1.05,-1.27,355.29105728421786,55.38081848140066,0.0321204919800058,0.371771389516451,7.942523832406647,-0.012684980796505,0.3487547180933414,0.0519216614022683,0.322221060301382,0.1940134184846074,-0.3777417347675498,제조업,2,0,2
905,소프트캠프(주),258790,19-Dec,96.58,3.18,0.0,30.91,52.99,30.68,50.1,0.15,2462.43,28.88,9.11,39.8,0.93,0.0,0.0,75.44,4.89,4.33,548.3,57.81,24.56,119.85,170.6,436.36,170.21,31.01,59.38,1.71,2.97,inf,inf,0.3874852711692934,0.5451384906515798,7.324818981710156,0.0594076999508143,0.2608492544500559,0.0141867754669091,0.2505589890941922,0.5470272163082033,-0.1935289187304622,서비스업,1,0,1
906,솔브레인홀딩스(주),36830,19-Dec,35.93,11.68,15.24,18.65,59.92,14.7,38.55,-0.48,104.92,16.42,117.4,32.94,0.94,30.12,6.0,24.95,15.06,11.7,15.91,2.71,75.05,37.76,177.79,9556.07,155.92,20.29,114.52,3.46,11.02,6.163249043771639,15.865020519757314,0.160866523837219,0.274085547522072,9.064255639487795,0.1101697606943164,0.298719063660387,0.0153153223607145,0.5362487870966446,0.0789187814866573,0.6097037848621986,서비스업,1,1,4
907,스튜디오드래곤(주),253450,19-Dec,33.89,5.64,13.5,-4.4,-13.45,0.0,58.13,-0.66,13960.34,-3.54,33.39,28.99,0.86,-1.09,23.46,10.22,6.37,6.15,1620.74,427.26,89.78,35.8,168.44,3048.44,168.44,17.08,41.22,3.55,4.83,-28.051400011330646,-26.257282217472234,0.0524742196083824,0.2636145498949254,8.764592367451806,0.0483112668200001,0.1028858082547686,0.003735071762113,0.5795850690205734,0.0409290962533024,0.1608448678110643,서비스업,1,1,4
908,시그네틱스(주),33170,19-Dec,20.14,-10.49,-8.74,7.16,33.77,7.3,-36.2,0.19,9.42,8.57,5.1,5.45,1.14,-9.8,-12.57,-3.13,-16.17,10.95,12.73,1.81,103.13,34.01,169.78,318.36,117.57,10.49,28.24,4.4,-11.98,-173.30557417237418,-268.3452058453142,-0.1024808252189885,0.2538106540920753,8.26216345833119,-0.119752237976177,0.0424553819348372,0.0109056840307844,0.7448023839171334,0.0584275593275003,0.1967597454139582,제조업,2,1,5
909,신라섬유(주),1000,19-Dec,109.1,5.44,0.96,24.91,5.88,49.73,1.25,14.31,44.57,3.24,1.72,6.51,0.13,4.18,-11.1,30.63,1.59,0.0,7.0,0.88,69.37,122.49,7.23,595.43,4.11,-45.49,2.09,0.24,0.71,-3.391358047498278,32.80929836134479,0.0228727239259594,0.5505345617603463,7.507338618481214,0.0071073686562483,0.0102700817295817,0.0332394360613942,0.9645330939262112,0.131173530124404,-0.0816732102733962,서비스업,1,0,1
910,신라에스지(주),25870,19-Dec,142.21,0.81,0.85,3.59,9.96,49.18,2.23,0.99,71.0,6.68,44.7,23.37,1.87,10.77,23.3,6.96,4.79,30.32,7.36,5.58,93.04,202.99,88.08,792.69,35.47,-5.59,23.34,2.74,1.52,144.81910410124098,346.9745420292011,0.0438413122646228,0.6699538480844786,7.68156029040424,0.0151807960456817,0.1095575260148395,0.0287475502386275,0.5865884480397281,0.0460946741259961,0.0557415762532518,서비스업,1,0,1
911,신성델타테크(주),65350,19-Dec,124.88,1.16,5.53,2.73,5.76,38.43,2.05,0.99,40.61,3.55,39.22,18.06,1.34,7.22,3.8,10.63,4.79,5.98,19.54,2.71,89.37,160.59,85.94,1060.33,70.12,-6.74,12.89,2.14,1.56,-18.262278580847727,31.045205701022777,0.0304723835132265,0.616258738889696,8.54243240928941,0.015556899499802,0.0617533832099868,0.0238295570165861,0.5881594191477149,0.0804518224429899,0.3023522053313594,제조업,2,1,5
912,신신제약(주),2800,19-Dec,61.7,2.98,19.75,-2.75,-2.56,41.68,9.41,0.3,151.4,-1.44,8.95,18.73,0.57,-0.48,6.49,34.75,3.85,2.7,6.04,0.98,65.25,129.26,128.2,743.06,90.92,7.59,3.25,1.08,1.71,-23.29021191155168,-27.965459158683693,0.0196406970425207,0.563820707650759,8.111389616951927,0.0170660870056763,0.0087429671708013,0.0039262529214838,0.6549839304776872,0.3131634686552099,0.2657285733499462,제조업,2,0,2
913,신원종합개발(주),17000,19-Dec,88.98,4.97,2.88,4.62,11.22,27.98,2.68,-0.07,2774.38,6.18,4.84,7.39,1.36,-10.44,16.24,7.82,16.55,352.39,6.34,435.93,92.18,122.62,198.38,164.33,157.82,39.32,28.94,2.37,6.74,-40.913154580718555,16.4854764875714,0.036647863905382,0.5508056720680787,8.282338337762349,0.0674105374863089,0.1156573213047285,0.0238909057531549,0.2070973840758299,0.0511799284907042,0.1854183771714712,제조업,2,1,5
914,신일제약(주),12790,19-Dec,10.94,11.97,10.75,17.73,64.79,0.44,43.42,-0.39,116.61,9.12,15.35,26.99,0.54,7.75,13.84,41.02,7.39,2.98,4.26,2.35,58.98,16.39,457.36,2563.16,321.31,33.6,26.86,4.36,6.47,56.35072314735838,27.006060890324857,0.0839683521405214,0.1408104878259426,8.071283523775017,0.0647242866270138,0.0252506033711628,0.0155917391784748,0.5700293661183463,0.2549247100604992,0.8036056535177202,제조업,2,0,2
915,신화인터텍(주),56700,19-Dec,85.69,3.72,-8.14,5.67,16.49,27.9,7.46,0.84,52.83,7.84,17.47,27.58,1.32,-6.66,43.28,13.91,10.31,10.91,9.62,2.38,86.09,90.63,85.9,663.03,57.0,-6.34,9.0,2.53,4.93,763.2932975113812,284.78676078290613,0.0849693947978868,0.4754326915990507,8.265119897199247,0.0492622526403527,0.0404671910184927,0.0218009760113224,0.6138732785849776,0.0748693134028258,0.0714449684047555,제조업,2,1,5
916,신흥에스이씨(주),243840,19-Dec,153.16,6.69,23.03,5.3,5.43,55.07,4.48,1.9,54.41,3.78,14.6,26.27,0.79,23.04,11.19,16.45,17.28,6.99,11.71,1.37,83.55,230.34,85.89,617.93,71.83,-6.54,33.49,1.13,5.27,42.84475826209521,66.6173955978275,0.0664066865173549,0.6972838224011081,8.5255605475383,0.0527262718799747,0.1552604324686301,0.021314695868165,0.6017851009579928,0.0801955533059862,0.1769602060997007,제조업,2,1,5
917,씨비아이(주),13720,19-Dec,35.59,1.39,13.82,9.87,11.55,33.05,1.09,0.89,38.36,5.34,5.41,18.7,0.58,-15.82,1.37,12.2,1.42,6.15,4.28,0.92,87.8,86.0,127.65,537.51,57.12,5.29,12.75,1.32,0.8,123.54384438045682,145.92693478609198,0.0062874307633414,0.4623528576105271,7.611548365718165,0.0079937188972133,0.024388379593855,0.0132347162340204,0.7557811057793251,0.1111153309978972,0.3181401565931394,제조업,2,0,2
918,씨아이에스(주),222080,19-Dec,237.77,11.13,16.33,-0.48,-0.4,9.87,12.45,1.33,105.65,-0.28,18.75,15.08,0.64,18.95,134.24,20.93,25.61,13.44,1.06,4.37,79.07,241.74,118.51,926.25,36.2,12.88,16.5,0.88,7.09,227.5147087912798,233.59618429904359,0.0913567902752347,0.7073815383438039,8.229791886325177,0.0664336836720937,0.1148333564614341,0.0099476183089691,0.1754754017698697,0.0562320596898221,0.1471053785102956,제조업,2,1,5
919,씨앤지하이테크(주),264660,19-Dec,19.52,9.16,26.02,11.44,105.7,0.14,2143.45,-0.31,548.93,18.11,40.88,33.98,1.77,28.04,45.98,16.58,19.05,9.71,21.88,24.75,83.42,20.68,555.61,1603.75,504.71,73.69,295.56,11.72,16.18,19.937858929181253,18.837310099134307,0.1984665189686937,0.1713678741373522,7.910306383851089,0.1618171018284136,0.47805196223796,0.000614589698816,0.1013303288408351,0.0534110667243082,0.4946369894965498,제조업,2,1,5
920,씨에스베어링(주),297090,19-Dec,118.28,5.94,0.0,8.25,13.48,32.62,11.5,0.92,51.51,7.84,21.68,18.69,0.95,0.0,0.0,17.8,13.48,6.35,7.96,1.79,82.2,138.73,92.43,956.2,68.35,-3.75,23.42,1.63,5.65,204.1033807,160.6561267,0.1214303639041085,0.5811186031152574,8.033384510381874,0.0720933838424144,0.1160163629970971,0.0185630534110623,0.5420349140622809,0.0778636516404565,0.0198415336437669,제조업,2,1,5
921,씨제이바이오사이언스(주),311690,19-Dec,7.47,-90.85,162.9,-47.47,-78.65,2.19,-99.69,-1.71,-0.45,-6.73,2.72,-0.02,0.21,175.93,21.9,55.89,-20.88,25.4,39.13,3.61,44.11,9.36,1372.75,1620.11,1368.46,86.95,232.28,1.93,-18.66,-32.6609565,-38.62147722,-0.1940430902608542,0.0855556294838257,7.528163291466092,-0.1866079942139985,0.1586784668040744,0.0183378907360095,0.0622220496680414,1.503588479985148,-0.1251392983963476,서비스업,1,0,1
922,씨제이프레시웨이(주),51500,19-Dec,200.72,0.31,28.81,2.23,7.64,38.89,3.33,0.53,126.5,5.77,257.34,36.23,2.91,5.97,8.03,12.98,2.59,13.43,15.21,9.44,87.02,308.69,85.44,1696.73,52.46,-7.15,3.66,3.92,0.91,14.639215746577468,-42.60274744310394,0.055336006970993,0.7553165525505727,9.072493693429903,0.0091352623998275,0.0179881017242821,0.0224125828961642,0.5803919994110199,0.1107646746125165,0.0314201190971721,서비스업,1,1,4
923,씨큐브(주),101240,19-Dec,35.58,13.29,12.88,12.69,20.23,25.82,21.5,0.84,80.28,6.91,9.84,27.7,0.58,9.95,8.11,42.44,11.4,5.09,2.17,1.27,57.56,51.91,194.91,1067.17,80.39,22.23,27.58,1.76,7.67,54.242761129518236,31.991751626995573,0.0999785901021205,0.3417221962865769,7.914754320234776,0.0767212763275009,0.0646043740007333,0.0142135835563065,0.5434514134504803,0.2512327956471398,0.48832723168277,제조업,2,0,2
924,아미코젠(주),92040,19-Dec,41.37,-0.21,4.41,5.04,6.99,16.57,-1.71,0.75,45.94,2.4,12.0,14.46,0.49,22.2,21.86,42.1,0.07,7.25,3.44,1.42,57.9,52.39,140.39,1270.87,89.48,10.96,32.78,1.5,-0.1,-198.10082156027246,-100.57181571920333,-0.0092380184260554,0.343798617050478,8.382739588349056,-0.0010029418387361,0.0889853733218021,0.0165665570217747,0.6188731153057504,0.4399907956952824,0.2509230035559338,제조업,2,1,5
925,아비코전자(주),36010,19-Dec,9.39,-4.1,-3.5,6.35,42.04,1.67,-14.65,-0.72,73.33,6.47,17.88,20.82,1.0,5.11,23.51,5.71,-4.76,7.98,7.0,3.24,94.29,18.19,833.17,1485.26,669.01,58.26,381.8,7.25,-4.1,-135.39594451968486,-119.340486778561,-0.018831321848231,0.1538794370999877,8.082996364637154,-0.0410367868216574,0.3033778378771308,0.0093106052809998,0.3379599665617039,0.0758843295293072,0.5238102806239613,제조업,2,1,5
926,아이쓰리시스템(주),214430,19-Dec,23.75,0.35,-0.41,15.5,35.73,9.81,-29.85,-0.3,70.93,8.78,14.48,25.17,0.57,-12.31,-25.02,9.1,0.26,5.98,2.11,1.66,90.9,32.6,309.55,1928.15,162.08,37.53,72.07,2.38,0.2,-126.65201187509705,-98.16190771111253,-0.026121099276354,0.2458398917722134,7.961640207984695,0.001960526798866,0.1290744465394163,0.0036792657471091,0.4456384502614287,0.1371900553312221,0.4612833527858116,제조업,2,0,2
927,아이진(주),185490,19-Dec,91.7,-205.88,0.0,-196.01,-29.43,38.47,-4.35,7.97,-144.12,-17.59,0.74,-5.21,0.09,0.0,0.0,45.64,-45.93,4.29,13.64,2.48,54.36,148.61,247.27,331.29,245.48,54.32,21.97,0.15,-18.47,-13.17393427786208,-47.94288539553151,-0.1845988933559513,0.5977555064607588,7.674947265739477,-0.1724723410273021,0.0810554676249093,0.0729529484207138,0.0879282271733802,2.659919488950341,-1.125729102226047,서비스업,1,0,1
928,아이큐어(주),175250,19-Dec,36.71,-14.21,75.12,-10.87,-5.92,39.81,-2.23,1.76,9.92,-3.13,19.39,3.46,0.37,3.91,82.84,29.89,-9.6,6.82,6.51,0.92,70.11,111.73,187.68,3025.87,149.12,15.2,21.74,0.82,-5.2,28.2591794,-12.58562633,-0.0377973048184363,0.5276994348173861,8.326116103544532,-0.0519944899363644,0.0376948946432349,0.0380175656577134,0.674593038111124,0.4021760765195251,0.1482834714974891,제조업,2,0,2
929,아이크래프트(주),52460,19-Dec,63.91,-0.35,10.56,5.44,18.99,8.29,0.19,-0.13,996.55,7.51,10.1,25.9,1.45,11.6,0.83,20.17,-0.69,6.17,11.24,72.67,79.83,65.38,220.15,441.88,189.76,46.43,96.92,4.06,-0.51,-83.40728835470459,69.2922687179998,0.000559832391361,0.3953197767110373,7.727946433879057,-0.0050870008987594,0.3745360112657394,0.0083485614640803,0.1492551063246341,0.2013307196916169,0.5391875145451783,서비스업,1,0,1
930,아이텍(주),119830,19-Dec,61.9,-17.6,-20.49,16.44,17.21,36.97,0.71,5.44,32.86,8.14,11.85,22.39,0.44,-71.69,52.16,18.9,-18.93,9.87,194.27,0.86,81.1,89.71,51.86,1055.26,50.3,-15.71,30.4,0.74,-7.72,-4.446727132070529,-624.9879013562532,0.0222401729413372,0.472866265209384,7.977726165332985,-0.0771810572474585,0.099207762564768,0.0531996401646506,0.8307795659309798,0.1382729878297357,0.0291217757032169,서비스업,1,0,1
931,아진산업(주),13310,19-Dec,133.8,3.13,16.76,18.01,17.51,46.97,2.03,3.14,41.13,12.12,26.58,23.15,0.73,42.25,11.05,16.35,7.47,6.88,15.67,1.03,83.65,225.23,70.37,1099.79,58.57,-12.19,19.4,1.04,2.27,213.1875473947857,223.3333178564464,0.0457711235304685,0.692525101912688,8.816038846386277,0.0227289266686367,0.0797997149608957,0.0324262547418018,0.7104891994151559,0.1004006187764919,0.1675258966342194,제조업,2,1,5
932,안국약품(주),1540,19-Dec,37.94,1.37,2.36,6.7,15.0,13.29,2.34,0.18,79.84,4.79,23.9,17.54,0.72,2.27,-16.09,50.04,1.72,2.89,6.9,3.29,49.96,46.91,270.31,2273.3,228.55,43.98,40.41,2.3,0.99,-84.26511190369199,-83.7462953542133,0.0112227903239929,0.3193228593419414,8.338370743854334,0.0099420641281032,0.1043597364160349,0.0153051986749959,0.301977324780189,0.4849227140891328,0.597228982285177,제조업,2,1,5
